yearmonth,ticker,industry,ret,ln_marketcap,bm,roe,leverage,investa,logppe,ppea,carbon_beta
201407,IPL,151010,0.02758617978597,22.22216766683461,0.9844150776159332,0.0809,0.2186770720935484,-0.0831095831974103,21.979280655299384,0.4405661087551128,0.1331480913087718
201408,IPL,151010,0.0402684178640602,22.22216766683461,0.9844150776159332,0.0809,0.2186770720935484,-0.0831095831974103,21.979280655299384,0.4405661087551128,0.138665141602804
201409,IPL,151010,-0.1258064125650351,22.22216766683461,0.9844150776159332,0.0809,0.2186770720935484,-0.0831095831974103,21.979280655299384,0.4405661087551128,0.1130281069481303
201410,IPL,151010,0.0738007546847128,22.22216766683461,0.9844150776159332,0.0809,0.2186770720935484,-0.0831095831974103,21.979280655299384,0.4405661087551128,0.1871001818101699
201411,IPL,151010,-0.0206186182909963,22.22216766683461,0.9844150776159332,0.0809,0.2186770720935484,-0.0831095831974103,21.979280655299384,0.4405661087551128,0.1706463350219365
201412,IPL,151010,0.1192983029239787,22.22216766683461,0.9844150776159332,0.0809,0.2186770720935484,-0.0831095831974103,21.979280655299384,0.4405661087551128,0.2564239458205465
201501,IPL,151010,0.1316613888700002,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.4135553762087085
201502,IPL,151010,0.1274239031522188,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.4818482244128846
201503,IPL,151010,0.0,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.2051552820748996
201504,IPL,151010,-0.0196560586287857,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.3103111221118043
201505,IPL,151010,0.0,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.2080461967949444
201506,IPL,151010,-0.0350877455260959,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.2556062493354207
201507,IPL,151010,-0.059740266149435,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.484934610488846
201508,IPL,151010,-0.0303867125591396,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.2852894564554722
201509,IPL,151010,0.111111141342197,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,0.0734594194035592
201510,IPL,151010,0.0128205004569366,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,-0.0833407018493237
201511,IPL,151010,-0.0430379936542218,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,-0.1225184998284296
201512,IPL,151010,0.0476190657092467,22.60639780726049,0.7131359119888274,0.0856,0.2776877657318704,-0.0405380424736035,22.110459793309136,0.4353489990539673,-0.1734645635000168
201601,IPL,151010,-0.2171717486736044,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-0.2021122792162645
201602,IPL,151010,-0.0612902660717983,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-0.3215313482020683
201603,IPL,151010,0.0962199184622292,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-0.3776993491703993
201604,IPL,151010,0.0094043797692633,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-0.6461513258096748
201605,IPL,151010,0.0714285766858917,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-0.5753783274122874
201606,IPL,151010,-0.1391304383541273,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-0.7947594218938507
201607,IPL,151010,-0.0336700814894166,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-1.032264784755502
201608,IPL,151010,-0.0069686347715764,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-1.033089603623992
201609,IPL,151010,-0.0105263063157891,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-1.114745466109933
201610,IPL,151010,0.0460993326555514,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-1.216355266317213
201611,IPL,151010,0.0677966249985633,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-1.229817998384063
201612,IPL,151010,0.1428570782312943,22.283055599783022,0.963571375639366,0.0739,0.2641544266115912,-0.0502486471518074,22.082368841213107,0.4491455999261558,-1.193341308362474
201701,IPL,151010,0.0694444462770063,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,-0.7152107430749741
201702,IPL,151010,-0.0467532034913127,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,-0.7759057274960584
201703,IPL,151010,0.0245231368218641,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,-0.889489525333547
201704,IPL,151010,0.0079787159786668,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,-0.9169112804803304
201705,IPL,151010,-0.0976253007149766,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,-0.246195266325507
201706,IPL,151010,-0.0029239736192332,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,-0.0994037356811366
201707,IPL,151010,-0.0615835873031704,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,0.0972572615512154
201708,IPL,151010,0.0406249606406254,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,0.0364646801781134
201709,IPL,151010,0.0810810772258743,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,0.0031189222210996
201710,IPL,151010,0.0611111205015435,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,0.0189931912568577
201711,IPL,151010,0.0445026387386588,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,0.0132154995874613
201712,IPL,151010,-0.0225563696176531,22.527252560295068,0.7835439309588448,0.0681,0.2521169389120011,-0.0362401804640828,22.07258496194141,0.4369679313511001,0.1058213717981806
201801,IPL,151010,-0.0435897620151212,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,0.2052194180459964
201802,IPL,151010,0.0187667379741103,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,0.2315517238599961
201803,IPL,151010,-0.076315780437673,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,0.4153457650446335
201804,IPL,151010,0.0826210720302593,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,0.5128877885555271
201805,IPL,151010,-0.0947368156703596,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,0.944956760131076
201806,IPL,151010,0.0552325737941112,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,0.9211149906100972
201807,IPL,151010,0.0440770917287083,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,1.019324201801312
201808,IPL,151010,0.0343008219797971,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,1.035505024021558
201809,IPL,151010,0.0153061076114122,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,1.25682693055538
201810,IPL,151010,-0.0201004833211283,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,1.240817870032924
201811,IPL,151010,-0.0358974619460875,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,1.061571654906985
201812,IPL,151010,-0.1276595798607966,22.59325868885859,0.7311987030372101,0.0744,0.2652222470404288,-0.0363301317846772,22.110634620667568,0.4472079517534063,0.9155531153780172
201901,IPL,151010,0.0091463330076961,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,0.6691585033555787
201902,IPL,151010,0.0181268713091335,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,0.9517128365779658
201903,IPL,151010,-0.0741839787706153,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,0.8879923919073418
201904,IPL,151010,0.0801282080559666,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,0.990826874945539
201905,IPL,151010,-0.0267062071348687,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,1.029596555643855
201906,IPL,151010,0.0396341817528631,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,1.009909565112829
201907,IPL,151010,0.0205278390717318,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,0.9866873605052152
201908,IPL,151010,-0.0775862010131788,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,1.018462890269773
201909,IPL,151010,0.0560747865636006,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,1.16435815745422
201910,IPL,151010,0.0176990976818864,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,1.177628334986576
201911,IPL,151010,-0.0637681234606174,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,0.8438212569699522
201912,IPL,151010,-0.0154798612092517,22.417707848625938,0.8611568472629293,0.0375,0.2832133909056986,-0.0371128524974678,22.15596657088046,0.4467189082573698,0.6548653964570241
202001,IPL,151010,0.0314465100292717,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.5657746799685736
202002,IPL,151010,-0.1676829136776843,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.732668574004717
202003,IPL,151010,-0.2600732721826404,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.4680944897955875
202004,IPL,151010,0.1831683799406926,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.4293375513006966
202005,IPL,151010,-0.1589958570315628,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.564228094075584
202006,IPL,151010,-0.0671641744635033,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.554478968606229
202007,IPL,151010,-0.0159999845333334,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.4714656054077213
202008,IPL,151010,0.1382113127327218,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.630689500530897
202009,IPL,151010,-0.0333333034126969,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.4308112060081088
202010,IPL,151010,-0.0541871997888812,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.3552248831711182
202011,IPL,151010,0.1927083402533638,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.5828494941985961
202012,IPL,151010,-0.0043668083694055,22.095135868027533,1.3197245078048832,0.0393,0.2279625443978043,-0.0299644817565385,22.180205037635638,0.4620385319126036,0.3938376689682863
202101,IPL,151010,0.1578947976223461,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,0.4916244410898895
202102,IPL,151010,0.0075757500774797,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,0.0353762905009483
202103,IPL,151010,0.0939849593674035,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.2681816967615792
202104,IPL,151010,-0.0893470733045194,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.3640408254715604
202105,IPL,151010,-0.1396226832965453,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.5197149090358669
202106,IPL,151010,0.04385971239997,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.485126106509406
202107,IPL,151010,0.12605039438246,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.1993174119552947
202108,IPL,151010,0.007462679291045,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.2198902999299661
202109,IPL,151010,0.0888888906419753,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.611062289500993
202110,IPL,151010,0.0170067864049705,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.5655045503644487
202111,IPL,151010,0.070234126186508,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.2427262579689937
202112,IPL,151010,0.0124999879375002,22.46550965632443,0.940186844728746,0.0668,0.2035333205545971,-0.0378037612080165,22.144782543776063,0.4412284625050582,-0.1759936291164692
201512,IQE,253020,0.3913042931947077,17.974393641323946,-0.08718478125,-1.9024,0.5011446378413669,-0.0385517515786752,16.352222029620666,0.1264823939004343,-2.650091392429047
201601,IQE,253020,-0.5312499709960932,14.911709937908094,-9.819760623101676,0.2248,1.0640925273888513,-0.0477873689789469,16.058348300476837,0.1473180714614297,-2.616763901921786
201602,IQE,253020,0.1666666000000027,14.911709937908094,-9.819760623101676,0.2248,1.0640925273888513,-0.0477873689789469,16.058348300476837,0.1473180714614297,-1.91313321769768
201312,IRD,151040,0.0714286104591834,17.71676856495571,1.7898019000193672,-0.0545,0.0,-0.3716006039447901,16.03744075593634,0.0977490835175742,2.772556529781017
201401,IRD,151040,0.1499999506666687,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,2.712964280922425
201402,IRD,151040,-0.0724637857172864,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,0.4802656788110542
201403,IRD,151040,-0.0624999419921862,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,0.5408548278861987
201404,IRD,151040,0.0999999993333333,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,1.451544424654302
201405,IRD,151040,0.0,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,1.601923585988998
201406,IRD,151040,-0.0909090903581267,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,1.932173370343677
201407,IRD,151040,0.0,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,1.924654353950199
201408,IRD,151040,-0.1333334013333305,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,0.5005134254772949
201409,IRD,151040,-0.3461538133136081,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,0.6282998320349154
201410,IRD,151040,-0.0588235640138404,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,0.3742501056692014
201411,IRD,151040,0.0312500695312516,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,1.226888302872004
201412,IRD,151040,0.0,18.9778997831216,0.775763037018185,-0.0346,0.0,-0.2549255240681826,16.168719656422,0.0768285902155242,1.207002122243937
201501,IRD,151040,-0.0606060943985293,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,1.467581540117253
201502,IRD,151040,-0.0322580320499482,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,2.045665786322352
201503,IRD,151040,-0.300000047999998,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,2.971839100926281
201504,IRD,151040,-0.2380952353741495,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,2.361202551402511
201505,IRD,151040,0.1749999918749998,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,4.326413194961157
201506,IRD,151040,-0.3085106375056586,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,4.573913504299249
201507,IRD,151040,0.0,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,3.167864743961526
201508,IRD,151040,0.0615384634319526,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,3.649487128837984
201509,IRD,151040,0.5217391310649022,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,2.255386022880213
201510,IRD,151040,0.5238095292517009,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,2.756398115496479
201511,IRD,151040,-0.3749999781249994,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,2.133968311606419
201512,IRD,151040,0.1999999580000002,17.44850457836103,3.4521054431120146,-0.0375999999999999,0.0,-0.0998410095362593,16.152005362600708,0.0780423419329257,2.12996107480831
201601,IRD,151040,-0.1666666374999992,17.992510403494816,1.9146445524999056,-0.0535,0.0,-0.0272790372740238,16.13295776063782,0.0781528209038141,2.19267377244639
201602,IRD,151040,-0.2300000076999999,17.992510403494816,1.9146445524999056,-0.0535,0.0,-0.0272790372740238,16.13295776063782,0.0781528209038141,0.3639735846498664
200909,IRE,451030,0.0303398066684241,20.78487725496634,0.1167985690824056,0.3446,0.0,-0.0113420071441608,15.453341544899592,0.0335306234192892,-8.994726864660151
200910,IRE,451030,-0.0812720375278325,20.78487725496634,0.1167985690824056,0.3446,0.0,-0.0113420071441608,15.453341544899592,0.0335306234192892,0.3462259535715528
200911,IRE,451030,-0.001282080609631,20.78487725496634,0.1167985690824056,0.3446,0.0,-0.0113420071441608,15.453341544899592,0.0335306234192892,-0.3197518117136151
200912,IRE,451030,0.102695788819312,20.78487725496634,0.1167985690824056,0.3446,0.0,-0.0113420071441608,15.453341544899592,0.0335306234192892,-0.2594362334157758
201001,IRE,451030,-0.0861467095249771,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.0028813503691554
201002,IRE,451030,0.0356688168647818,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.2124404102064842
201003,IRE,451030,-0.0159901736995227,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.1938138613511977
201004,IRE,451030,0.0637500286249999,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.2818575425236124
201005,IRE,451030,-0.010575810878747,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.3203877481556822
201006,IRE,451030,0.0320664491167397,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.257993915251845
201007,IRE,451030,-0.0506328655081477,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.3078113879563895
201008,IRE,451030,-0.0630303007272726,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.3111720461302828
201009,IRE,451030,0.1060802289759994,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.2779943126148597
201010,IRE,451030,0.0233917900037623,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.0728110172450501
201011,IRE,451030,-0.0148571558857142,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.0841155765415069
201012,IRE,451030,0.0127609811432425,20.81870180852953,0.1250888093209966,0.4245,0.0,-0.0220183806624721,15.218662036150588,0.0236771801572658,-0.0837746369629682
201101,IRE,451030,0.0274914934239522,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.0905376996609342
201102,IRE,451030,0.0011147463436302,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.0905815128248292
201103,IRE,451030,0.0412027681370676,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.1292131962609555
201104,IRE,451030,-0.0224598961970885,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.105776278160237
201105,IRE,451030,0.057986839508809,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.1966659279076094
201106,IRE,451030,-0.0682523104253181,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.2027409950791387
201107,IRE,451030,-0.0410654691005556,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.2024592558606628
201108,IRE,451030,-0.0613426695554937,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,-0.1457119240354503
201109,IRE,451030,-0.1368680276135305,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,0.0383234205039656
201110,IRE,451030,0.0871428762857142,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,0.0615213295058815
201111,IRE,451030,-0.0052562367011385,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,0.04754147667096
201112,IRE,451030,-0.0845442971543436,20.59584096074096,0.1452270269592224,0.3234,0.0,-0.2741934532064181,15.72845467819704,0.0399688416530447,0.0660086788348088
201201,IRE,451030,0.0028860002159296,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,-0.004687587715215
201202,IRE,451030,0.0230216301290835,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.0214422058560209
201203,IRE,451030,-0.0154711859250156,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.0149969114497114
201204,IRE,451030,-0.0385714258571427,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.0549001466204072
201205,IRE,451030,-0.0980683276577565,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.2150152374731752
201206,IRE,451030,0.0790774308729294,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.291836848530031
201207,IRE,451030,0.0229007043703766,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.3597166339992125
201208,IRE,451030,0.0955224421260874,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.236273489805032
201209,IRE,451030,0.0136239648386284,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.2918009988325905
201210,IRE,451030,0.0295698640207684,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.2561932035495258
201211,IRE,451030,0.0744124943061503,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.3647801364188986
201212,IRE,451030,0.001215094721326,20.78137501857894,0.1196776047233855,0.3093,0.0,-0.0372670412247157,15.865523288953298,0.0494263917079719,0.0678055190625869
201301,IRE,451030,0.0169903333605321,21.12675805982238,0.218276209393632,0.1242,0.3031343219795718,-0.0149237146886619,16.087430236647435,0.0165784862600965,0.0452238999186326
201302,IRE,451030,-0.0417661546824174,21.12675805982238,0.218276209393632,0.1242,0.3031343219795718,-0.0149237146886619,16.087430236647435,0.0165784862600965,-0.0590085534966409
201303,IRE,451030,-0.0311331919442793,21.12675805982238,0.218276209393632,0.1242,0.3031343219795718,-0.0149237146886619,16.087430236647435,0.0165784862600965,-0.0805424243709463
201304,IRE,451030,0.0745500554427363,21.12675805982238,0.218276209393632,0.1242,0.3031343219795718,-0.0149237146886619,16.087430236647435,0.0165784862600965,0.0374221095753041
201305,IRE,451030,0.0023923992608365,21.12675805982238,0.218276209393632,0.1242,0.3031343219795718,-0.0149237146886619,16.087430236647435,0.0165784862600965,0.0869307454051704
