Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.480000019,6.309999943,149410608
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.964999974,0.975000024,225100832
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.070000052,1.039999962,144907536
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,15.96000004,14.68000031,10788292608
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,2,1.779999971,214366608
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.769999981,3.829999924,2223524608
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.61500001,1.485000014,803743232
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.870000005,2.109999895,349995808
ABC AT Equity,Adbri Ltd,Construction Materials,151020,4.329999924,4.110000134,2678582016
AML AT Equity,Aeon Metals Ltd,Metals & Mining,151040,0.219999999,0.25,168267424
APT AT Equity,Afterpay Ltd,IT Services,451020,25.59000015,24.14999962,5768048640
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,22.22999954,20.54999924,13477204992
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.824999988,0.75,252595440
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.129999995,0.094999999,71259240
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,3.700000048,4.119999886,1210621184
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,4.809999943,4.809999943,941649280
A40 AT Equity,Alita Resources Ltd,Metals & Mining,151040,0.165000007,0.200000003,285184480
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.599999905,2.640000105,331364736
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,3.329999924,3.190000057,834753088
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.940000057,7.099999905,3447152128
ALU AT Equity,Altium Ltd,Software,451030,33.79999924,30.93000031,4036721408
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.24000001,2.390000105,6882825728
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,1.149999976,1.269999981,692712896
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,0.660000026,0.730000019,215430608
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,16.03000069,16.47999954,19086168064
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,2.269999981,2.170000076,6393889792
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,27.20999908,26.38999939,6589766144
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,3.410000086,3.660000086,7610315264
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,27,25.22999954,3344530432
APA AT Equity,APA Group,Gas Utilities,551020,9.619999886,10.14000034,11964123136
APD AT Equity,APN Property Group Ltd,Equity Real Estate Investment Trusts (REITs),601010,0.442499995,0.444999993,139615552
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,0.870000005,0.389999986,72598856
APX AT Equity,Appen Ltd,IT Services,451020,25.31999969,26.03000069,3147725056
