Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.150000095,6.46999979,153199152
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.980000019,1.049999952,242416272
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.149999976,1.200000048,167201008
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,9.81000042,10.31999969,7583108096
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,2.200000048,2.200000048,264947504
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.170000076,3.269999981,1895928960
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.284999967,1.200000048,649489472
ADA AT Equity,Adacel Technologies Ltd,Software,451030,0.620000005,0.649999976,49847892
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.820000052,1.879999995,311844608
ABC AT Equity,Adbri Ltd,Construction Materials,151020,5.179999828,4.269999981,2778107392
APT AT Equity,Afterpay Ltd,IT Services,451020,14.42000008,12.39999962,2905228032
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,18.80999947,20.60000038,13509995520
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,0.764999986,0.795000017,267751168
1901980D AT Equity,AirXpanders Inc,Health Care Equipment & Supplies,351010,0.035999998,0.026000001,14519956
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.289999992,0.209999993,157520416
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.150000095,2.529999971,743415424
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.099999905,4.869999886,953395392
A40 AT Equity,Alita Resources Ltd,Metals & Mining,151040,--,0.254999995,168498288
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.209999993,0.194999993,98688760
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.450000048,2.380000114,296746656
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,4.320000172,3.230000019,844751616
ALQ AT Equity,ALS Ltd,Professional Services,202020,7.239999771,6.78000021,3300262400
ALU AT Equity,Altium Ltd,Software,451030,22.64999962,21.70000076,2832100096
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.230000019,2.299999952,6623640064
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,1.00999999,0.86500001,471468288
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,1.110000014,0.99000001,208684880
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.43000031,13.25,15345372160
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,2.430000067,2.450000048,7196699648
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,27.53000069,25.47999954,6645451776
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.74000001,3.49000001,7230107136
ANN AT Equity,Ansell Ltd,Health Care Equipment & Supplies,351010,22.80999947,22.04000092,2927901696
APA AT Equity,APA Group,Gas Utilities,551020,8.800000191,8.5,10029097984
ATL AT Equity,Apollo Tourism & Leisure Ltd,Automobiles,251020,1.25,1.11500001,204719984
APX AT Equity,Appen Ltd,IT Services,451020,13.89999962,12.82999992,1367673472
ARB AT Equity,ARB Corp Ltd,Auto Components,251010,16.87000084,15,1192976640
ALG AT Equity,Ardent Leisure Group Ltd,"Hotels, Restaurants & Leisure",253010,1.495000005,1.480000019,709964928
ARF AT Equity,Arena REIT,Equity Real Estate Investment Trusts (REITs),601010,2.400000095,2.410000086,653887040
AGY AT Equity,Argosy Minerals Ltd,Metals & Mining,151040,0.174999997,0.140000001,129289520
ALL AT Equity,Aristocrat Leisure Ltd,"Hotels, Restaurants & Leisure",253010,23.65999985,21.84000015,13945803776
ARV AT Equity,Artemis Resources Ltd,Metals & Mining,151040,0.155000001,0.119999997,77855256
AHY AT Equity,Asaleo Care Ltd,Personal Products,303020,0.654999971,0.915000021,496957088
ASX AT Equity,ASX Ltd,Capital Markets,402030,60.29000092,59.93999863,11604093952
ALX AT Equity,Atlas Arteria Ltd,Transportation Infrastructure,203050,6.699999809,6.260000229,4277237248
AUB AT Equity,AUB Group Ltd,Insurance,403010,12.19999981,12.43000031,911774016
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,6.679999828,6.730000019,8126791168
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,17.85000038,20.21999931,572260800
AMI AT Equity,Aurelia Metals Ltd,Metals & Mining,151040,0.714999974,0.680000007,590157952
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.210000038,4.28000021,8517749248
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.544999957,1.554999948,5679892992
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.855000019,1.945000052,684630208
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,26.79999924,24.45999908,70184558592
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.200000048,1.100000024,663043392
AFG AT Equity,Australian Finance Group Ltd,Thrifts & Mortgage Finance,401020,1.340000033,1.294999957,278182400
KDR AT Equity,Australian Light Minerals Pty Ltd,Metals & Mining,151040,1.340000033,1.090000033,441181088
AUZ AT Equity,Australian Mines Ltd,Metals & Mining,151040,0.039000001,0.037999999,106862992
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.465000033,1.379999995,679696192
AOF AT Equity,Australian Unity Office Fund,Equity Real Estate Investment Trusts (REITs),601010,2.789999962,2.700000048,439646272
ATS AT Equity,Australis Oil & Gas Ltd,"Oil, Gas & Consumable Fuels",101020,0.300000012,0.280000001,250862128
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.329999924,5.300000191,223567168
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,1.629999995,1.559999943,517331904
ASG AT Equity,Autosports Group Ltd,Specialty Retail,255040,1.149999976,1,201000000
AVN AT Equity,Aventus Group,Equity Real Estate Investment Trusts (REITs),601010,2.069999933,2.130000114,1131118208
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,1.700000048,1.600000024,929180288
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.569999993,0.529999971,215302288
AVZ AT Equity,AVZ Minerals Ltd,Metals & Mining,151040,0.079000004,0.068999998,130303840
BBN AT Equity,Baby Bunting Group Ltd,Specialty Retail,255040,2.319999933,2.170000076,274377472
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,9.930000305,9.699999809,3897344512
BAP AT Equity,Bapcor Ltd,Distributors,255010,6.139999866,5.889999866,1663760768
BSE AT Equity,Base Resources Ltd,Metals & Mining,151040,0.239999995,0.234999999,274156416
BRL AT Equity,Bathurst Resources Ltd,Metals & Mining,151040,0.125,0.125,198047712
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,1.524999976,1.345000029,3064244992
BLX AT Equity,Beacon Lighting Group Ltd,Specialty Retail,255040,1.279999971,1.110000014,241909856
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.045000002,0.050999999,85352792
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,5.929999828,4.929999828,1050736448
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.939999998,0.850000024,272632352
BAL AT Equity,Bellamy's Australia Ltd,Food Products,302020,7.320000172,7.309999943,828722240
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,10.68000031,10.78999996,5275979264
BKY AT Equity,Berkeley Energia Ltd,"Oil, Gas & Consumable Fuels",101020,0.204999998,0.170000002,43930620
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,30.69000053,34.22999954,1.63966E+11
BIN AT Equity,Bingo Industries Ltd,Commercial Services & Supplies,202010,2.220000029,1.855000019,1080006272
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.129999995,0.104999997,57192016
BKL AT Equity,Blackmores Ltd,Personal Products,303020,123.9800034,122,2110171392
BLU AT Equity,Blue Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.050000001,0.048,56438932
BLA AT Equity,Blue Sky Alternative Investments Ltd,Capital Markets,402030,1.024999976,0.795000017,61780664
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,11.22999954,10.96000004,5846429184
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,0.003,0.004,105184864
BLD AT Equity,Boral Ltd,Construction Materials,151020,5.099999905,4.940000057,5791319552
BRN AT Equity,BrainChip Holdings Ltd,Software,451030,0.125,0.104999997,110237768
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,10.27000046,10.14999962,16174172160
BVS AT Equity,Bravura Solutions Ltd,Software,451030,3.710000038,3.700000048,792710528
BRG AT Equity,Breville Group Ltd,Household Durables,252010,10.97000027,10.65999985,1386816128
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,16.32999992,16.62999916,2490704896
BSADA AT Equity,BSA Ltd,Commercial Services & Supplies,202010,0.25999999,0.25999999,111342768
BUB AT Equity,Bubs Australia Ltd,Food Products,302020,0.469999999,0.460000008,203092688
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,3.49000001,3.529999971,2267614720
BWX AT Equity,BWX Ltd,Personal Products,303020,3.299999952,1.580000043,196314816
CAN AT Equity,Cann Group Ltd,Pharmaceuticals,352020,2.450000048,2.049999952,286393696
CAJ AT Equity,Capitol Health Ltd,Health Care Providers & Services,351020,0.280000001,0.270000011,212868000
CDV AT Equity,Cardinal Resources Ltd,Metals & Mining,151040,0.400000006,0.430000007,163502256
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,1.080000043,1,453628896
CDP AT Equity,Carindale Property Trust,Equity Real Estate Investment Trusts (REITs),601010,7.75,7.190000057,503300000
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,11.86999989,11,2681449728
CCV AT Equity,Cash Converters International Ltd,Consumer Finance,402020,0.254999995,0.234999999,144862912
CAT AT Equity,Catapult Group International Ltd,"Electronic Equipment, Instruments & Components",452030,1.014999986,0.769999981,146989232
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,5.210000038,5.059999943,405395904
CNI AT Equity,Centuria Capital Group,Equity Real Estate Investment Trusts (REITs),601010,1.320000052,1.274999976,488941024
CIP AT Equity,Centuria Industrial REIT,Equity Real Estate Investment Trusts (REITs),601010,2.813880444,2.74000001,730914048
COF AT Equity,Centuria Office REIT,Equity Real Estate Investment Trusts (REITs),601010,2.380000114,2.369999886,844410624
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,9.520000458,9.489999771,5800150016
CIA AT Equity,Champion Iron Ltd,Metals & Mining,151040,1.254999995,1.110000014,466721408
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,6.989999771,7.420000076,3456066304
CLW AT Equity,Charter Hall Long Wale REIT,Equity Real Estate Investment Trusts (REITs),601010,4.109663963,4.28000021,1201425664
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,4.519999981,4.480000019,1819727104
CQE AT Equity,Charter Hall Social Infrastructure REIT,Equity Real Estate Investment Trusts (REITs),601010,2.900000095,2.960000038,762204352
CNU AT Equity,Chorus Ltd,Diversified Telecommunication Services,501010,4.46999979,4.639999866,2023388032
CII AT Equity,CI Resources Ltd,Metals & Mining,151040,1.200000048,1.179999948,136385712
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,40.59999847,43.40999985,14075870208
CGL AT Equity,Citadel Group Pty Ltd/The,IT Services,451020,7.71999979,7.269999981,358114720
CL1 AT Equity,Class Ltd,Software,451030,1.799999952,1.389999986,163550256
CWY AT Equity,Cleanaway Waste Management Ltd,Commercial Services & Supplies,202010,1.700000048,1.664999962,3400275712
CVW AT Equity,ClearView Wealth Ltd/Australia,Diversified Financial Services,402010,0.879999995,0.899999976,609366720
CUV AT Equity,Clinuvel Pharmaceuticals Ltd,Biotechnology,352010,17,18.10000038,866229568
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,8.640000343,8.18999958,5929557504
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,169.2799988,173.5700073,10017647616
CDA AT Equity,Codan Ltd/Australia,"Electronic Equipment, Instruments & Components",452030,2.960000038,2.910000086,521331296
COL AT Equity,Coles Group Ltd,Food & Staples Retailing,301010,11.71000004,11.73999977,15660335104
CLH AT Equity,Collection House Ltd,Consumer Finance,402020,1.360000014,1.360000014,187911552
CKF AT Equity,Collins Foods Ltd,"Hotels, Restaurants & Leisure",253010,7.349999905,6.179999828,719769984
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,71.23000336,72.38999939,1.28148E+11
CPU AT Equity,Computershare Ltd,IT Services,451020,18.14999962,17.19000053,9333411840
CEN AT Equity,Contact Energy Ltd,Electric Utilities,551010,5.260000229,5.679999828,4070882048
COE AT Equity,Cooper Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.409999996,0.444999993,721590080
CTD AT Equity,Corporate Travel Management Ltd,"Hotels, Restaurants & Leisure",253010,23.01000023,21.44000053,2326067456
CGC AT Equity,Costa Group Holdings Ltd,Food Products,302020,7.610000134,7.420000076,2373934848
2196165D AT Equity,Credible Labs Inc,Consumer Finance,402020,0.850000024,0.75,190088320
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,19.23999977,18.76000023,901790912
CMW AT Equity,Cromwell Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.99000001,0.99000001,2204819968
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,11.69999981,11.85999966,8031097344
CSL AT Equity,CSL Ltd,Biotechnology,352010,177.3999939,185.1600037,83869720576
CSR AT Equity,CSR Ltd,Construction Materials,151020,3,2.809999943,1417106176
CVC AT Equity,CVC Ltd,Capital Markets,402030,2.599999905,2.569999933,307199264
DCN AT Equity,Dacian Gold Ltd,Metals & Mining,151040,2.079999924,2.5,563533504
DNK AT Equity,Danakali Ltd,Chemicals,151010,0.754999995,0.74000001,195672576
DTL AT Equity,Data#3 Ltd,IT Services,451020,1.529999971,1.5,230962432
DCG AT Equity,Decmil Group Ltd,Construction & Engineering,201030,0.709999979,0.689999998,164342752
1901467D AT Equity,Dexus,Equity Real Estate Investment Trusts (REITs),601010,10.46000004,10.61999989,10804836352
DXC AT Equity,Dexus Convenience Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,2.779999971,2.839999914,224132944
DXI AT Equity,Dexus Industria REIT,Equity Real Estate Investment Trusts (REITs),601010,2.660000086,2.730000019,444552512
DDR AT Equity,Dicker Data Ltd,"Electronic Equipment, Instruments & Components",452030,2.829999924,2.819999933,453214528
DHG AT Equity,Domain Holdings Australia Ltd,Interactive Media & Services,502030,2.410000086,2.230000019,1294503424
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,45.99000168,40.65000153,3477084672
DNA AT Equity,Donaco International Ltd,"Hotels, Restaurants & Leisure",253010,0.081,0.090999998,74946944
DFM AT Equity,Dongfang Modern Agriculture Holding Group Ltd,Food Products,302020,0.915000021,0.920000017,386728128
DOW AT Equity,Downer EDI Ltd,Commercial Services & Supplies,202010,6.269999981,6.760000229,4020188928
DLX AT Equity,DuluxGroup Ltd,Chemicals,151010,6.849999905,6.559999943,2553481728
DWS AT Equity,DWS Pty Ltd,IT Services,451020,1.149999976,1.190000057,156879280
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,6.860000134,6,1147855744
ECX AT Equity,Eclipx Group Ltd,Consumer Finance,402020,2.5,2.430000067,776717184
EDE AT Equity,Eden Innovations Ltd,"Oil, Gas & Consumable Fuels",101020,0.075999998,0.071000002,108019336
ENN AT Equity,Elanor Investor Group,"Hotels, Restaurants & Leisure",253010,1.860000014,1.769999981,169876640
ERF AT Equity,Elanor Retail Property Fund,Equity Real Estate Investment Trusts (REITs),601010,1.269999981,1.25,160912192
ELD AT Equity,Elders Ltd,Food Products,302020,6.760000229,7.059999943,824166400
EOS AT Equity,Electro Optic Systems Holdings Ltd,Aerospace & Defense,201010,2.700000048,2.450000048,235454496
EHL AT Equity,Emeco Holdings Ltd,Trading Companies & Distributors,201070,2.589999914,2.029999971,656121216
EML AT Equity,EML Payments Ltd,IT Services,451020,1.534999967,1.49000001,372803360
ERA AT Equity,Energy Resources of Australia Ltd,"Oil, Gas & Consumable Fuels",101020,0.300000012,0.245000005,126842640
EWC AT Equity,Energy World Corp Ltd,Independent Power and Renewable Electricity Producers,551050,0.144999996,0.140000001,251388432
EQT AT Equity,EQT Holdings Ltd,Capital Markets,402030,22.52000046,24.04000092,491394400
EHE AT Equity,Estia Health Ltd,Health Care Providers & Services,351020,2.150000095,2.289999962,596780288
EZL AT Equity,Euroz Hartleys Group Ltd,Capital Markets,402030,1.195000052,1.110000014,178698208
EVN AT Equity,Evolution Mining Ltd,Metals & Mining,151040,3.140000105,3.690000057,6262187520
EVT AT Equity,EVT Ltd,Entertainment,502020,13.61999989,13.60000038,2187687424
EXP AT Equity,Experience Co Ltd,"Hotels, Restaurants & Leisure",253010,0.349999994,0.305000007,169522608
FAR AT Equity,FAR Ltd,"Oil, Gas & Consumable Fuels",101020,0.068999998,0.067000002,365922688
FBR AT Equity,FBR Ltd,Machinery,201060,0.159999996,0.100000001,124172672
FID AT Equity,Fiducian Group Ltd,Capital Markets,402030,4.199999809,3.900000095,122236232
FRI AT Equity,Finbar Group Ltd,Real Estate Management & Development,601020,0.824999988,0.75999999,207548192
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,12.47000027,12.35999966,7089662976
FWD AT Equity,Fleetwood Ltd,Household Durables,252010,2.109999895,1.980000019,187236928
FBU AT Equity,Fletcher Building Ltd,Building Products,201020,4.46999979,4.650000095,4190237440
FLT AT Equity,Flight Centre Travel Group Ltd,"Hotels, Restaurants & Leisure",253010,48.84999847,42.91999817,4338709504
FMS AT Equity,Flinders Mines Ltd,Metals & Mining,151040,0.075000003,0.044,153347488
FLC AT Equity,Fluence Corp Ltd,Machinery,201060,0.379999995,0.310000002,166586336
FMG AT Equity,Fortescue Metals Group Ltd,Metals & Mining,151040,4,4.190000057,12943277056
FDM AT Equity,Freedom Oil and Gas Ltd,"Oil, Gas & Consumable Fuels",101020,0.140000001,0.140000001,150783152
FLN AT Equity,Freelancer Ltd,Professional Services,202020,0.910000026,0.850000024,386918240
FSA AT Equity,FSA Group Ltd,Consumer Finance,402020,1.080000043,1.034999967,129470848
GEM AT Equity,G8 Education Ltd,Diversified Consumer Services,253020,2.799999952,2.829999924,1288724864
GXY AT Equity,Galaxy Resources Pty Ltd,Metals & Mining,151040,2.700000048,2.170000076,884327104
GDF AT Equity,Garda Property Group,Equity Real Estate Investment Trusts (REITs),601010,1.299999952,1.320000052,209146864
GCY AT Equity,Gascoyne Resources Ltd,Metals & Mining,151040,0.090999998,0.135000005,69577696
GDI AT Equity,GDI Property Group Partnership,Equity Real Estate Investment Trusts (REITs),601010,1.264999986,1.350000024,728477376
GSW AT Equity,GetSwift Ltd,Software,451030,0.400000006,0.419999987,79180208
GOR AT Equity,Gold Road Resources Ltd,Metals & Mining,151040,0.625,0.649999976,570373888
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,10.25,10.63000011,19281565696
GOW AT Equity,Gowing Brothers Ltd,Diversified Financial Services,402010,2.630000114,2.599999905,139857040
GPT AT Equity,GPT Group/The,Equity Real Estate Investment Trusts (REITs),601010,5.269999981,5.340000153,9638115328
GNG AT Equity,GR Engineering Services Ltd,Metals & Mining,151040,1.230000019,1.070000052,164240384
GNC AT Equity,GrainCorp Ltd,Food & Staples Retailing,301010,7.300000191,9.170000076,2098606080
GRR AT Equity,Grange Resources Ltd,Metals & Mining,151040,0.185000002,0.200000003,231467744
GXL AT Equity,Greencross Ltd,Specialty Retail,255040,5.400000095,5.440000057,655321152
GOZ AT Equity,Growthpoint Properties Australia Ltd,Equity Real Estate Investment Trusts (REITs),601010,3.650000095,3.74000001,2721779456
GTN AT Equity,GTN Ltd,Media,502010,1.909999967,1.019999981,229215056
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,12.22000027,11.23999977,972102336
GWA AT Equity,GWA Group Ltd,Building Products,201020,2.599999905,2.779999971,733774400
