Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ONT AT Equity,1300SMILES Ltd,Health Care Providers & Services,351020,6.150000095,6.239999771,147753120
TGP AT Equity,360 Capital Group Ltd,Capital Markets,402030,0.959999979,0.980000019,226255200
3PL AT Equity,3P Learning Ltd,Diversified Consumer Services,253020,1.200000048,1.149999976,160234288
A2M AT Equity,a2 Milk Co Ltd/The,Food Products,302020,9.720000267,9.81000042,7208361472
A2B AT Equity,A2B Australia Ltd,Road & Rail,203040,2.059999943,2.200000048,264947504
ABP AT Equity,Abacus Property Group,Equity Real Estate Investment Trusts (REITs),601010,3.279999971,3.170000076,1837949440
AX1 AT Equity,Accent Group Ltd,Specialty Retail,255040,1.245000005,1.284999967,695494976
ADA AT Equity,Adacel Technologies Ltd,Software,451030,1.554999948,0.620000005,48301112
ADH AT Equity,Adairs Ltd,Specialty Retail,255040,1.75,1.820000052,301892096
ABC AT Equity,Adbri Ltd,Construction Materials,151020,5.670000076,5.179999828,3370162944
APT AT Equity,Afterpay Ltd,IT Services,451020,12.48999977,14.42000008,3316180736
AGL AT Equity,AGL Energy Ltd,Multi-Utilities,551030,18,18.80999947,12336068608
AGI AT Equity,Ainsworth Game Technology Ltd,"Hotels, Restaurants & Leisure",253010,1.019999981,0.764999986,257647360
1901980D AT Equity,AirXpanders Inc,Health Care Equipment & Supplies,351010,0.067000002,0.035999998,20104554
AJL AT Equity,AJ Lucas Group Ltd,Construction & Engineering,201030,0.340000004,0.289999992,217528192
AQG AT Equity,Alacer Gold Corp,Metals & Mining,151040,2.359999895,2.150000095,631756160
LEP AT Equity,ALE Property Group,Equity Real Estate Investment Trusts (REITs),601010,5.400000095,5.099999905,998422336
ALK AT Equity,Alkane Resources Ltd,Metals & Mining,151040,0.224999994,0.209999993,106280208
AQZ AT Equity,Alliance Aviation Services Ltd,Airlines,203020,2.380000114,2.450000048,305474496
AKE AT Equity,Allkem Ltd,Metals & Mining,151040,3.329999924,4.320000172,1129289728
ALQ AT Equity,ALS Ltd,Professional Services,202020,8.159999847,7.239999771,3524174080
ALU AT Equity,Altium Ltd,Software,451030,21.87000084,22.64999962,2953163008
AWC AT Equity,Alumina Ltd,Metals & Mining,151040,2.549999952,2.230000019,6422050816
AMA AT Equity,AMA Group Ltd,Commercial Services & Supplies,202010,0.910000026,1.00999999,550500544
AYS AT Equity,Amaysim Australia Ltd,Electric Utilities,551010,1.139999986,1.110000014,233980016
AMC AT Equity,Amcor PLC,Containers & Packaging,151030,13.30000019,13.43000031,15553837056
AMP AT Equity,AMP Ltd,Diversified Financial Services,402010,2.470000029,2.430000067,7137950720
ALD AT Equity,Ampol Ltd,"Oil, Gas & Consumable Fuels",101020,28.26000023,27.53000069,7180113408
AGG AT Equity,AngloGold Ashanti Ltd,Metals & Mining,151040,2.720000029,2.74000001,5672707072
