ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2012_04,ABY1,201204,2012,4,-.084507041,1.16,-1.98,1.3200001,1.9400001,.0017374386,-.084507041,1.16,-1.98,1.3200001,1.9400001,.0017374386,ABY1,2012m4,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_04,ABY1,201104,2011,4,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0035393275,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0035393275,ABY1,2011m4,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2015_01,ABY1,201501,2015,1,.052631579,.38,-2.9200001,4.4200001,5.0300002,.0073452895,.052631579,.38,-2.9200001,4.1100001,5.0300002,.0073452895,ABY1,2015m1,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_01,ABY1,201101,2011,1,-.074626863,-.79000002,-.88999999,3,.41,-.0065942043,-.074626863,-.79000002,-.88999999,3,.41,-.0065942043,ABY1,2011m1,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_05,ABY1,201105,2011,5,-.016666668,-2.53,-1.98,2.01,4.3099999,.012250786,-.016666668,-2.53,-1.98,2.01,4.3099999,.012250786,ABY1,2011m5,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_10,ABY1,201010,2010,10,.043103449,3.7,1.4400001,-2.3199999,1.3200001,.0090915263,.043103449,3.7,1.4400001,-2.3199999,1.3200001,.0090915263,ABY1,2010m10,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_09,ABY1,201109,2011,9,-.28099173,-15.79,-.18000001,1.92,-3.52,-.042784832,-.22918165,-12.22,-.18000001,1.92,-3.52,-.029036991,ABY1,2011m9,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_06,ABY1,201006,2010,6,-.13333334,-.2,-1.05,1.3,-1.91,-.0064895703,-.13333334,-.2,-1.05,1.3,-1.91,-.0064895703,ABY1,2010m6,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2012_02,ABY1,201202,2012,2,-.10112359,5.2800002,2.99,.80000001,-4.1999998,.01355746,-.10112359,5.2800002,2.99,.80000001,-4.1999998,.01355746,ABY1,2012m2,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_11,ABY1,201011,2010,11,-.024793388,-1.15,1.08,.66000003,5.1399999,-.0043505761,-.024793388,-1.15,1.08,.66000003,5.1399999,-.0043505761,ABY1,2010m11,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2012_03,ABY1,201203,2012,3,-.1125,-2.1600001,.64999998,-.12,5.3699999,.00025430092,-.1125,-2.1600001,.64999998,-.12,5.3699999,.00025430092,ABY1,2012m3,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_12,ABY1,201012,2010,12,.13559322,6.7600002,2.45,-2.8199999,.20999999,.000012551949,.13559322,6.7600002,2.45,-2.8199999,.20999999,.000012551949,ABY1,2010m12,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_04,ABY1,201004,2010,4,-.018181818,.75999999,3.9400001,-.87,.41999999,-.015352008,-.018181818,.75999999,3.9400001,-.87,.41999999,-.015352008,ABY1,2010m4,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2012_06,ABY1,201206,2012,6,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,.0086189127,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,.0086189127,ABY1,2012m6,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_07,ABY1,201007,2010,7,.36923078,9.5600004,-1.08,-.91000003,.56,.009775361,.25617579,9.5600004,-1.08,-.91000003,.56,.009775361,ABY1,2010m7,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_10,ABY1,201110,2011,10,.12643678,13.98,-2.74,-.88999999,-1.1,.023840593,.12643678,12.84,-2.74,-.88999999,-1.1,.023840593,ABY1,2011m10,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_03,ABY1,201003,2010,3,.15789473,7.6500001,-.41999999,1.21,1.67,.00052213715,.15789473,7.6500001,-.41999999,1.21,1.67,.00052213715,ABY1,2010m3,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_02,ABY1,201002,2010,2,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0021029001,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0021029001,ABY1,2010m2,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2012_01,ABY1,201201,2012,1,.28985506,9.8599997,-2.27,.69,-5.3800001,.0086401384,.25617579,9.8599997,-2.27,.69,-5.3800001,.0086401384,ABY1,2012m1,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2012_07,ABY1,201207,2012,7,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.0087314751,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.0087314751,ABY1,2012m7,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_09,ABY1,201009,2010,9,.31818181,12.84,1.64,-.80000001,-1.23,.0096074818,.25617579,12.84,1.64,-.80000001,-1.23,.0096074818,ABY1,2010m9,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
