ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABC_2021_03,ABC,202103,2021,3,.070769228,1.14,-2.29,4.1100001,-3.8399999,-.026113896,.070769228,1.14,-2.29,4.1100001,-3.8399999,-.026113896,ABC,2021m3,18,.4121604657467048,.1672273264744985,.0131967169790243,-.0012033407989178,-.0014612421118514,-.007274522152765,.7171230568169626,.0022143137618522
ABC_2021_02,ABC,202102,2021,2,.13240418,3.8699999,1.63,4.9099998,-.72000003,.031936835,.13240418,3.8699999,1.63,4.1100001,-.72000003,.031936835,ABC,2021m2,18,.4121604657467048,.1672273264744985,.0131967169790243,-.0012033407989178,-.0014612421118514,-.007274522152765,.7171230568169626,.0022143137618522
ABY1_2015_01,ABY1,201501,2015,1,.052631579,.38,-2.9200001,4.4200001,5.0300002,.0021635536,.052631579,.38,-2.9200001,4.1100001,5.0300002,.0021635536,ABY1,2015m1,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2012_06,ABY1,201206,2012,6,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,.0070458851,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,.0070458851,ABY1,2012m6,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_06,ABY1,201106,2011,6,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,-.0031113748,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,-.0031113748,ABY1,2011m6,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2012_02,ABY1,201202,2012,2,-.10112359,5.2800002,2.99,.80000001,-4.1999998,.0084836595,-.10112359,5.2800002,2.99,.80000001,-4.1999998,.0084836595,ABY1,2012m2,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2012_03,ABY1,201203,2012,3,-.1125,-2.1600001,.64999998,-.12,5.3699999,.0042793537,-.1125,-2.1600001,.64999998,-.12,5.3699999,.0042793537,ABY1,2012m3,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_03,ABY1,201003,2010,3,.15789473,7.6500001,-.41999999,1.21,1.67,-.0045279609,.15789473,7.6500001,-.41999999,1.21,1.67,-.0045279609,ABY1,2010m3,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_09,ABY1,201109,2011,9,-.28099173,-15.79,-.18000001,1.92,-3.52,-.03379659,-.22918165,-12.22,-.18000001,1.92,-3.52,-.028600646,ABY1,2011m9,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_02,ABY1,201002,2010,2,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0060212845,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0060212845,ABY1,2010m2,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_09,ABY1,201009,2010,9,.31818181,12.84,1.64,-.80000001,-1.23,.012630575,.2557143,12.84,1.64,-.80000001,-1.23,.012630575,ABY1,2010m9,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_04,ABY1,201004,2010,4,-.018181818,.75999999,3.9400001,-.87,.41999999,-.0098705254,-.018181818,.75999999,3.9400001,-.87,.41999999,-.0098705254,ABY1,2010m4,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2012_04,ABY1,201204,2012,4,-.084507041,1.16,-1.98,1.3200001,1.9400001,.00081243529,-.084507041,1.16,-1.98,1.3200001,1.9400001,.00081243529,ABY1,2012m4,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2015_02,ABY1,201502,2015,2,-.050000001,3.25,-.41,-3.1900001,.46000001,.0067712106,-.050000001,3.25,-.41,-3.1900001,.46000001,.0067712106,ABY1,2015m2,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
