ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABC_2020_10,ABC,202010,2020,10,-.007017544,-.029999999,-.43000001,-.11,.38999999,-.0081352955,-.007017544,-.029999999,-.43000001,-.11,.38999999,-.0081352955,ABC,2020m10,18,.4351222071853647,.1997564601792665,.0194105457182346,.0102725124994465,-.0019310646259999,-.0065732259010245,-1.937911347204498,-.0019164104830729
ABC_2021_06,ABC,202106,2021,6,.045180723,-.87,.60000002,-.98000002,.85000002,.0088300807,.045180723,-.87,.60000002,-.98000002,.85000002,.0088300807,ABC,2021m6,18,.4351222071853647,.1997564601792665,.0194105457182346,.0102725124994465,-.0019310646259999,-.0065732259010245,-1.937911347204498,-.0019164104830729
ABC_2021_01,ABC,202101,2021,1,-.14328358,1.16,1.8099999,.76999998,5.8200002,.0042537306,-.14328358,1.16,1.8099999,.76999998,5.8200002,.0042537306,ABC,2021m1,18,.4351222071853647,.1997564601792665,.0194105457182346,.0102725124994465,-.0019310646259999,-.0065732259010245,-1.937911347204498,-.0019164104830729
ABY1_2012_02,ABY1,201202,2012,2,-.10112359,5.2800002,2.99,.80000001,-4.1999998,.0045342823,-.10112359,5.2800002,2.99,.80000001,-4.1999998,.0045342823,ABY1,2012m2,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_08,ABY1,201108,2011,8,-.18791947,-6.6700001,-2.1600001,-1.88,1,.0016370552,-.18791947,-6.6700001,-2.1600001,-1.88,1,.0016370552,ABY1,2011m8,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_06,ABY1,201006,2010,6,-.13333334,-.2,-1.05,1.3,-1.91,-.002911628,-.13333334,-.2,-1.05,1.3,-1.91,-.002911628,ABY1,2010m6,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_11,ABY1,201011,2010,11,-.024793388,-1.15,1.08,.66000003,5.1399999,.0077849254,-.024793388,-1.15,1.08,.66000003,5.1399999,.0077849254,ABY1,2010m11,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_06,ABY1,201106,2011,6,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,.00077420741,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,.00077420741,ABY1,2011m6,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_01,ABY1,201101,2011,1,-.074626863,-.79000002,-.88999999,3,.41,-.0056931498,-.074626863,-.79000002,-.88999999,3,.41,-.0056931498,ABY1,2011m1,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_03,ABY1,201103,2011,3,.11278196,2.0799999,-.75999999,-1.6799999,.31,-.0060217665,.11278196,2.0799999,-.75999999,-1.6799999,.31,-.0060217665,ABY1,2011m3,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
