ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2015_01,ABY1,201501,2015,1,.052631579,.38,-2.9200001,4.4200001,5.0300002,-.0016649964,.052631579,.38,-2.9200001,4.1100001,5.0300002,-.0016649964,ABY1,2015m1,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2011_08,ABY1,201108,2011,8,-.18791947,-6.6700001,-2.1600001,-1.88,1,.0027993703,-.18791947,-6.6700001,-2.1600001,-1.88,1,.0027993703,ABY1,2011m8,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2010_06,ABY1,201006,2010,6,-.13333334,-.2,-1.05,1.3,-1.91,-.0095271906,-.13333334,-.2,-1.05,1.3,-1.91,-.0095271906,ABY1,2010m6,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2012_07,ABY1,201207,2012,7,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.011927307,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.011927307,ABY1,2012m7,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2012_02,ABY1,201202,2012,2,-.10112359,5.2800002,2.99,.80000001,-4.1999998,-.0062441952,-.10112359,5.2800002,2.99,.80000001,-4.1999998,-.0062441952,ABY1,2012m2,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2010_09,ABY1,201009,2010,9,.31818181,12.84,1.64,-.80000001,-1.23,.0024087389,.25,12.84,1.64,-.80000001,-1.23,.0024087389,ABY1,2010m9,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2011_03,ABY1,201103,2011,3,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0068620197,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0068620197,ABY1,2011m3,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2015_02,ABY1,201502,2015,2,-.050000001,3.25,-.41,-3.1900001,.46000001,-.015561936,-.050000001,3.25,-.41,-3.1900001,.46000001,-.015561936,ABY1,2015m2,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2012_01,ABY1,201201,2012,1,.28985506,9.8599997,-2.27,.69,-5.3800001,.0035095941,.25,9.8599997,-2.27,.69,-5.3800001,.0035095941,ABY1,2012m1,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2011_07,ABY1,201107,2011,7,-.019736841,1.29,1.25,-1.0599999,4.3699999,.014735886,-.019736841,1.29,1.25,-1.0599999,4.3699999,.014735886,ABY1,2011m7,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2010_04,ABY1,201004,2010,4,-.018181818,.75999999,3.9400001,-.87,.41999999,-.003894625,-.018181818,.75999999,3.9400001,-.87,.41999999,-.003894625,ABY1,2010m4,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2011_02,ABY1,201102,2011,2,.072580643,-.07,.31,-4.3600001,1.15,.0093845008,.072580643,-.07,.31,-4.3600001,1.15,.0093845008,ABY1,2011m2,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2010_03,ABY1,201003,2010,3,.15789473,7.6500001,-.41999999,1.21,1.67,.014432091,.15789473,7.6500001,-.41999999,1.21,1.67,.014432091,ABY1,2010m3,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2012_03,ABY1,201203,2012,3,-.1125,-2.1600001,.64999998,-.12,5.3699999,-.0049250638,-.1125,-2.1600001,.64999998,-.12,5.3699999,-.0049250638,ABY1,2012m3,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2010_02,ABY1,201002,2010,2,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0017533774,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0017533774,ABY1,2010m2,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2010_08,ABY1,201008,2010,8,-.011235955,-.79000002,-.07,.47,3.4200001,-.011112737,-.011235955,-.79000002,-.07,.47,3.4200001,-.011112737,ABY1,2010m8,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2011_01,ABY1,201101,2011,1,-.074626863,-.79000002,-.88999999,3,.41,-.0065707057,-.074626863,-.79000002,-.88999999,3,.41,-.0065707057,ABY1,2011m1,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2010_12,ABY1,201012,2010,12,.13559322,6.7600002,2.45,-2.8199999,.20999999,.0098954216,.13559322,6.7600002,2.45,-2.8199999,.20999999,.0098954216,ABY1,2010m12,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2011_12,ABY1,201112,2011,12,-.1038961,-1.04,-1.67,1.2,-.11,.002892914,-.1038961,-1.04,-1.67,1.2,-.11,.002892914,ABY1,2011m12,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
ABY1_2011_09,ABY1,201109,2011,9,-.28099173,-15.79,-.18000001,1.92,-3.52,-.012898976,-.21921182,-12.22,-.18000001,1.92,-3.52,-.012898976,ABY1,2011m9,32,.70780351077688,.6516118782339723,.0152288202783975,.0063269298632838,-.0011590974063945,-.0023242480793842,4.488186456281269,-.0280458420387245
AEJ_2012_01,AEJ,201201,2012,1,-.06666667,9.8599997,-2.27,.69,-5.3800001,.0035095941,-.06666667,9.8599997,-2.27,.69,-5.3800001,.0035095941,AEJ,2012m1,7,.9490950058726161,.6945700352356965,.0522009666554739,.0703829329947219,.0512487112624171,.1026181820439591,36.82133002861428,-.0534132571246637
AEJ_2012_04,AEJ,201204,2012,4,.040094338,1.16,-1.98,1.3200001,1.9400001,-.001405648,.040094338,1.16,-1.98,1.3200001,1.9400001,-.001405648,AEJ,2012m4,7,.9490950058726161,.6945700352356965,.0522009666554739,.0703829329947219,.0512487112624171,.1026181820439591,36.82133002861428,-.0534132571246637
AEJ_2012_06,AEJ,201206,2012,6,.094527364,4.4699998,-3.0799999,1.26,3.9400001,-.010560289,.094527364,4.4699998,-3.0799999,1.26,3.9400001,-.010560289,AEJ,2012m6,7,.9490950058726161,.6945700352356965,.0522009666554739,.0703829329947219,.0512487112624171,.1026181820439591,36.82133002861428,-.0534132571246637
