year,month,bc,bp,sc,sp,pmc
2012,2,0.006454948602377459,0.014271682266911199,0.0013669639701102125,0.0008407154949307886,0.0036452425946771573
2012,3,0.02045954152928768,0.012589807347052657,0.0002957388053513655,-0.0005607566824203352,-0.004363114835003362
2012,4,0.002704546451337028,-0.00606707611808301,-0.0020375248188654158,0.00016656853093887687,-0.0032837646098078724
2012,5,-0.004115973062546553,-0.04348006068000771,-0.001998687418374503,0.00016335655382546265,-0.018601021822630598
2012,6,0.006150008190323427,-0.004213041894997412,-0.0015367420345535135,-0.00015705574063148794,-0.004491681895699407
2012,7,0.028666228170517477,-0.017132046154555193,-0.0010360866683766208,-2.0778127937127604e-06,-0.022382132734744882
2012,8,0.01916357390603739,-0.036123368459297235,0.003947634812446653,0.0003855012712439348,-0.029424537953268673
2012,9,-0.007387068754353048,0.0015145926803373849,0.0009324776896661192,-0.00030207971997633036,0.0038335520125239914
2012,10,0.014178158906926254,0.05213302117439049,-0.002542569338151796,-0.00039081790525235843,0.020053306850181835
2012,11,0.028269038642356262,-0.023796159140776707,-0.0012285730052562604,,
2012,12,,0.08638506857644634,0.0037811979743272604,,
2013,1,0.00572052750023553,0.005976352866396355,0.00013978748485151478,-0.0012119209156071249,-0.0005479415171489072
2013,2,0.006125343684303399,0.0295758038818214,0.0002815200779404846,-0.001739622146188617,0.01071465898669445
2013,3,-0.0020486791376555288,-0.05468896237430323,-0.0003034046921915144,0.0010959332596837987,-0.025620472642386195
2013,4,0.004212457516118457,-0.04420368840540641,-0.005902148294674485,-0.004682478781676163,-0.023598238204263274
2013,5,-0.0035621536386369005,-0.017636187224872344,-0.0017685672004579245,-0.0022379871386431073,-0.007271726762210313
2013,6,0.0012877269022302394,-0.03822478552877316,-0.00226790235227261,-0.0037478501809118632,-0.020496230129821328
2013,7,0.0017743788536202275,0.070927305077853,0.0036958223979786796,0.006383134799949214,0.035920119313101656
2013,8,0.012047507463314006,0.034188139053061214,0.0011424108114675756,0.00036750737515054696,0.01068286407671509
2013,9,-0.020284191549815134,0.017813391130907026,-0.0009068737036252207,0.0010892416417300204,0.0200468490130387
2013,10,0.029055745032759484,0.010093975271493914,0.0013238300314104333,0.0002113173858256918,-0.010037141203425156
2013,11,-0.004358887166677858,0.00041299922012148077,-0.0017282997569979764,0.0004934803744258004,0.0034968332591115577
2013,12,-0.006695685323068852,0.00393171886095577,0.00026270739769293955,0.00011771955496798455,0.0052412081706498335
2014,1,-0.0026852249883067975,-0.011955658167152172,-0.0009572370498550462,0.0015733761352575686,-0.0033699099968663797
2014,2,0.030247317178990762,0.012114275429263657,-0.0008660058975912283,0.0013217306429762822,-0.0079726526045798
2014,3,-0.009316178291614807,-0.009188112363734914,0.00014346008047610672,0.001547932113455427,0.0007662689804296069
2014,4,-0.005220220098950377,0.0015043396576387507,-0.0002677632319339857,,
2014,5,0.013659659747128171,-0.02239739308719041,-0.0005882497279436703,,
2014,6,-0.020928514244721898,-0.0002850963927757942,0.00029123960961351635,,
2014,7,0.015732270600097364,0.02026066392702839,0.0009508250172499363,,
2014,8,0.033157482271876794,-0.02003529865158154,0.0002822434334042773,,
2014,9,-0.018579070185471256,-0.03024839953908494,-0.000558265953562733,0.00041292655262717686,-0.005349068423711885
2014,10,0.0349846439726508,0.004269442284960717,-0.000566685504202091,7.798872552402045e-05,-0.015035263728981986
2014,11,0.0019058755523787283,-0.0249690840080325,-0.00036759742534494606,-0.0001285502234172687,-0.013317956179241777
2014,12,-0.003206673547045253,0.005492563134708398,0.004185312238525612,6.38273895063367e-05,0.002288875916367188
2015,1,0.02167187776958234,0.0117913073800484,-0.000269599869158223,-0.0014710282916498359,-0.005540999406012777
2015,2,0.042706470209912015,0.014826894804147277,0.0014092982249283754,-0.00016317349459495057,-0.014726023562644033
2015,3,-0.01261589991178542,-0.005957715004495607,-0.0013508392759173024,0.0005183195392783858,0.004263671861242751
2015,4,-0.005788004222197389,0.00759017986917594,0.0021440930253656624,-0.002277390246015163,0.004478350409996252
2015,5,0.013821574705055125,0.013059940295114196,-0.0003799821933421746,0.0005259457372314259,7.214676031633543e-05
2015,6,-0.03429192386156897,-0.020821235714950617,-0.004415206752872066,-0.003250082443104892,0.007317906228192766
2015,7,0.05556883307160065,0.022014601408794618,0.0005153374927689648,0.002972980462279969,-0.015548294346647512
2015,8,-0.03795329002950046,-0.0006641977031497136,7.84513821828173e-05,0.0023352258488822737,0.0197729333965251
2015,9,-0.019333531169255007,-0.011033371130537904,-0.00014105943780068965,-0.002271581361097864,0.003084819057709965
2015,10,0.030032003219261395,0.010386822653415423,0.001293882885405326,0.002165432693590011,-0.009386815378830645
2015,11,0.025087565325441468,0.0019610774077736402,-0.0001746163173573308,-0.001178715181611418,-0.012065293390960958
2015,12,0.024186842678022877,0.00778769428949176,0.0011763364858033525,0.0015694071947201828,-0.008003038839807144
2016,1,-0.008825449911786715,-0.0024588110375549205,-0.001371497040408256,-0.003702316272847566,0.002017909820896242
2016,2,-0.000800588715007653,0.022765058654647403,0.0011797771819110927,0.00185958649736788,0.012122728342555922
2016,3,0.002036406773899574,0.02383800993804031,-0.0006510306214036143,0.0012368999786445485,0.011844766882094447
2016,4,0.008673559772038202,0.02593429317003055,0.00037424194909919614,2.8761018575551773e-06,0.008444683775375354
2016,5,0.03091863734704845,-0.002352468619785898,0.00033103239911281835,0.0005359995359904991,-0.016533069414978334
2016,6,-0.0145819622494386,0.011624709550397563,-0.0005800471313772831,0.0001312002654299458,0.013458959598321696
2016,7,0.02995495477947726,0.03562337849068788,0.0008246489156752844,0.000517592255926929,0.0026806835257311354
2016,8,-0.02929643681571559,-0.010522757469940249,0.0007859411527885713,-0.0021370901936147873,0.007925323999685992
2016,9,-0.0037647868204875234,0.0048341989608840785,1.6735487225411317e-06,-0.0003618087179484782,0.004117751757350291
2016,10,-0.04859818662512189,0.00957135013378154,-0.0006447475984612271,-0.0013296600505584065,0.028742312153403126
2016,11,-0.002076362910991004,0.014980516239403451,-0.0001186830751191935,0.0007387867923196842,0.008957174508916666
2016,12,0.01581679885590298,0.011650369833578828,-0.00013152927515487536,0.005481042850584448,0.0007230715517075863
2017,1,0.033383565519141956,0.02446710657233084,-0.0001526074063936745,-0.0012498158346259207,-0.005006833687521681
2017,2,0.0180166522905939,0.006180074958002397,-0.0013526374165875224,0.000256982968678856,-0.0051134784736625635
2017,3,0.018042937163624654,0.007263800164404275,-0.0005174873965310921,0.0005980352939003486,-0.004831807154394469
2017,4,0.020387835618886102,-0.010451906817690728,-0.00040709334319732486,0.0015390579208780257,-0.014446795586250739
2017,5,-0.011980130743295164,-0.0034273286969468356,-0.002292086714799447,-0.0011985979255974104,0.0048231454177751825
2017,6,0.020611379078918458,0.007847026571236003,0.0020984791681856853,0.000600046531729104,-0.007131392572069518
2017,7,-0.021631995615341598,-0.0012424598204954533,0.0013784989261409557,-0.0014381226840214948,0.008786457092341847
2017,8,-0.006371819333988917,0.0029792722896361543,-0.006248600370418434,0.00040792533491479203,0.008003808664479148
2017,9,0.010203234342069642,-0.002936202073988483,-0.0001659634820430078,0.0013751456820359806,-0.005799163625989569
2017,10,0.007188296242425625,0.017383863039614398,-1.692985463005534e-05,3.490052490224159e-05,0.005123698588360535
2017,11,0.005221689650253686,0.002739216336194248,0.0006015347387899494,-0.0005224034265430419,-0.0018032057396962147
2017,12,0.004619612283402093,-0.0026675707166403553,0.0010929329025851772,0.0006114054918059277,-0.003884355205410849
2018,1,0.0005495297859224322,-0.0057296859614054275,0.002990820975515415,0.0010327160001999231,-0.004118660361321675
2018,2,-0.0029999033573485873,-0.008758831186842099,-0.001967671843540758,0.00045668916806367255,-0.0016672834089445409
2018,3,-0.003813752112174108,-0.011733456011208534,-0.0001093086986604037,0.00036762382466461896,-0.003721385687854702
2018,4,-0.0037795382305510676,0.004457216991054936,-2.790124294948837e-05,0.0015670239131251515,0.004915840188840322
2018,5,-0.0018426295948314672,-0.004062859478403055,-0.0011312478687147698,-0.002780538835977112,-0.0019347604254169653
2018,6,0.012415842926751294,0.004595838590584531,-0.0009042681566547361,-0.0014008477245996086,-0.004158291952055818
2018,7,0.007302726508981876,0.006046814874744452,0.0025056284777075456,-0.0006193735366286555,-0.002190456824286812
2018,8,0.06067292559145725,-0.011821511320312448,0.00284530501692421,0.0007345114505510819,-0.03730261523907141
2018,9,-0.04870673751005708,-0.002656722285024771,-0.001054324368017168,-0.0018830937206377523,0.022610622936205863
2018,10,-0.03521001414632327,-0.020315475904410577,-0.002087994011609765,-0.00144490185489189,0.007768815199315285
2018,11,-0.024775075113631275,-0.005014662089339778,0.00030153985873225027,-0.0020075846164088135,0.008725644274575216
2018,12,0.019231406205802635,-0.001110741559332492,-0.0006398598185552894,-0.001189812179598059,-0.010446050063088949
2019,1,0.011537838606636555,0.017835897501214025,3.012156905632343e-05,,
2019,2,-0.0014637838587348575,0.0409236173606631,-0.00026644442137058107,,
2019,3,0.0013522063667398279,0.016688230295927566,0.0014333980242244046,-0.00017664173878885331,0.006862992083087239
2019,4,0.006105984130805793,-0.011095336340323735,-9.42349009746878e-05,,
2019,5,0.009282399291107453,0.0024015571159028185,0.000286420982448676,,
2019,6,0.010733232174692046,0.04988993497262622,-0.0008937346051007128,,
2019,7,0.013813439132704875,0.0013132296991819354,0.0013331505721981324,,
2019,8,0.010925344596303111,-0.06408824270470902,0.0008588884354456501,,
2019,9,-0.006123926125912938,0.008069585105075779,0.0003301703624197258,0.001114214691974173,0.007488777780271582
2019,10,0.022528875317752436,-0.008752066239621872,0.0005475586090618,0.001563707072604529,-0.01513239654691579
2019,11,0.027221380057630813,0.036295941279202895,6.86570936870384e-05,0.00012230991613255146,0.004564107022008799
2019,12,-0.008211623546487653,0.013455624468097057,0.00013345269113017248,-0.00020722597915733923,0.0106632846721486
2020,1,0.03866036543272931,0.011700099338059003,-0.00013411362549158512,0.0002449480633800668,-0.013290602202899328
2020,2,-0.00792332388682768,-0.07316061507485347,-0.00041123853720583263,-0.003389725832857738,-0.03410788924183884
2020,3,-0.026636194758835774,-0.07519805465003201,-0.0014171230174297462,-0.004037015800222517,-0.025590876336994507
2020,4,0.018971171108274152,0.07459024115234263,0.0004650997534487201,0.0039068271160131686,0.029530398703316463
2020,5,-0.02619175098245503,0.043351599911332125,0.0005008020155415826,0.00044379139073618513,0.03474317013449088
2020,6,0.01466745397864372,0.017900374267606066,0.0002760474009771198,0.0003500590769137566,0.0016534659824494913
2020,7,-0.019636236464360184,0.028849111388124418,0.0012374417049727936,-0.0010638206833775714,0.02309204273206712
2020,8,0.021853426155764452,0.016300750057045007,0.001077097681794139,0.0014108707123200565,-0.002609451534096764
2020,9,-0.0005946486595420746,-0.03385305712196869,0.0005792330849797602,-9.733091563546802e-05,-0.016967486231520924
2020,10,0.007821725750144315,-0.013242837533258058,-0.00046560708428710447,-0.00032312709354508323,-0.010461041646330174
2020,11,0.013304663496890645,0.06527381466870251,0.000789164234977144,0.004015515927441039,0.027597751432137878
2020,12,-0.012861131082345125,0.06415855173875558,-0.0002482189801747246,0.0005744615663458789,0.03892118168381066
2021,1,-0.007014564795617707,0.0007753391277126372,-0.0003742108726024202,-0.000912428157395918,0.003625843319268423
2021,2,-0.00910587749335979,0.06723651232593375,0.0010428388517264645,0.00044749793709698827,0.03787352445233203
2021,3,0.0075284420989152456,-0.051018226998730945,-0.0007717061778952675,0.00042870904724446533,-0.028673126936253228
2021,4,0.004157395617330645,0.04330812014939006,0.0005059685151343975,-0.0015318331464163084,0.018556461435254357
2021,5,0.017574485919694915,-0.0013987679540154127,5.3907191406387157e-05,8.173479584348148e-05,-0.009472713134636617
2021,6,-0.00429145080512644,0.012690723889683415,0.00032724581745515385,0.00023825679056378214,0.008446592833959241
2021,7,-0.0010648979468098393,0.05644197372437891,-0.00036017382245883566,-0.001012423462066227,0.02842731101579068
2021,8,0.018470076683781964,-0.08467543448947791,0.0016515635561126915,-0.0007309011419707534,-0.052763987935671657
2021,9,-0.01501781303717475,-0.11680785133649231,-0.0005759521276905284,0.0019469191875613986,-0.04963358349203281
2021,10,0.008009006486396361,-0.02108728185688967,0.0004146252019950824,-0.0005915538690923306,-0.015051233707186723
2021,11,0.007064590248500081,0.05993525143959598,-0.0002704112177645988,-0.0008708359093557753,0.02613511824975236
2021,12,-0.010159511958082054,0.043370174462124725,0.00015880083678665053,0.00025921519844081394,0.02681505039093047
