year,month,bc,bp,sc,sp,pmc
2017,12,-0.005074946616423485,-0.00469365449616926,0.0010929329025851772,0.0007404370394433876,1.4398128556217422e-05
2018,1,0.02095444050715363,-0.003269258605288594,0.002990820975515415,0.0009478826312576011,-0.013133318728350019
2018,2,0.06878797513686244,-0.0013727701298147225,-0.001967671843540758,0.00043654436024684643,-0.03387826453144478
2018,3,-0.030737803442522617,-0.004083967023596073,0.0006323980837353075,-0.00021756608111794448,0.012901936127036646
2018,4,0.049183410119995295,0.003715472424292081,0.0005301286468299911,0.0016691956653991234,-0.02216443533856704
2018,5,0.04930841902693878,-0.006620775754143895,-0.000958568096312486,-0.0017324576391455555,-0.02835154216195787
2018,6,0.014727933027123134,0.0015007982662334509,-0.0011618653793594262,-0.001457528463018662,-0.00676139892227446
2018,7,0.01962343831353626,-0.003403770217814783,0.0005222608856363146,-0.0006214363401263445,-0.01208545287855685
2018,8,0.06267221990537154,-0.003985567025163953,0.0011905154303357033,0.0028449966720840002,-0.032501652844393596
2018,9,-0.04471292914583907,-0.0011916561230310967,-0.001139802236897046,-0.002009045452504186,0.021326014903600414
2018,10,-0.04441309412394168,0.002244388525964762,-0.0025059978159125184,-0.002237623307184072,0.023462928579317442
2018,11,-0.039254368981950914,-0.002823436111181447,-0.0003871923290849915,-0.00037555106953441404,0.018221287065160022
2018,12,0.02598008702454599,0.0009180600225643468,-0.0011402271397179767,-0.0005426433482981043,-0.012232221605280884
2019,1,0.015613226238152247,0.0016475806723753573,0.0006279142987524306,0.00012602891161740562,-0.007233765476455958
2019,2,0.004763003915305366,0.0014782154448873398,-0.00010338255756464594,0.001381073951531488,-0.0009001659806609462
2019,3,-0.0010681928309018538,0.0005364396574413721,0.0007858620014488283,-0.0003838666402418923,0.00021745192332625263
2019,4,0.007496194465236071,0.0012205983233554275,0.0006040016905504876,-0.00013264705498071823,-0.003506122443705925
2019,5,0.0023700690142876976,0.002333496794650076,0.0010243441478556196,-8.977552959251989e-05,-0.0005753459485428806
2019,6,0.011249666633502818,0.0011240021123658484,-0.0006084992636863489,-0.0003612600925137635,-0.004939212674982192
2019,7,0.01029805362077604,0.0017643427097136578,0.0012892009346687132,0.00024980893807953177,-0.004786551453825782
2019,8,0.008969270747962737,-1.3004463184021248e-05,0.000962841471075329,-0.00043788273266524597,-0.005191499707443667
2019,9,-0.004952433877604665,-0.0006210516486880419,0.0001567123119344123,0.001387896666708138,0.0027812832918451746
2019,10,0.02331740892002641,7.456463816614823e-05,0.0007167555972000089,-0.0006487098048579846,-0.012304154841959127
2019,11,0.02790604421705839,0.0004272866988924769,0.00010981112130057437,0.0010001048772764311,-0.013294231881095029
2019,12,2.893699050048222e-06,2.2759886697905655e-05,-0.00019408102822086686,0.00028310214677955225,0.00024852468132413824
2020,1,0.041631067184734,-0.0011741802904990432,-0.0015609180495840217,0.0009796302336415915,-0.020132349596003716
2020,2,-0.01673426470948366,-0.0003069459426104774,-0.003932240459911912,-0.0032193264944543262,0.008570116366165385
2020,3,-0.015265605933632612,-0.004553424837472316,-0.011425522171486402,-0.005767851179277244,0.008184926044184726
2020,4,0.03379898978869416,0.009413955669996336,0.010774667790575908,0.003438937259973716,-0.015860382324650008
2020,5,-0.01426482983192465,0.0040676730288565395,0.0030174195811938833,0.0016745551917104694,0.008494819235648888
2020,6,0.011562411733041233,-0.0013856666070816192,-0.00011159050319448647,0.0005400624474012377,-0.0061482126947635645
2020,7,0.0058329656813179385,0.0011861116312275135,0.0006293368199549631,-0.0012644632762369348,-0.0032703270731411615
2020,8,0.017092899839661,0.0007566949212615764,0.001645951396217752,0.0025287446818276025,-0.007726705816394786
2020,9,-0.007478812159964004,0.0011914203657257944,-5.789444519811444e-05,0.0011661192708885934,0.004947123120888254
2020,10,0.00924384048456592,0.0020661903442866702,0.0017517792038269048,-0.00045914759908191594,-0.004694288471594036
2020,11,0.016479757578985375,0.0014863275868890178,0.0020859821535829646,0.002111712097044364,-0.00748385002431748
2020,12,0.012427693454548453,-0.0019317526791233558,0.0022950555843618413,0.000383923577695399,-0.008135289070169124
2021,1,-0.01837816129072787,-0.0015442066803071802,6.927729101649025e-05,-0.0007400667112637622,0.008012305304070218
2021,2,0.003097802575108605,-0.001739325109942625,7.441802283757656e-05,0.0016597692291698363,-0.0016258882393594852
2021,3,-0.020708490908182813,0.0013220012760780742,0.0004376219856078972,0.0010786854395839038,0.011335777819118447
2021,4,0.024614230414309834,0.0040785707222651514,0.0008572001573178713,0.00028558316943438276,-0.010553638339964085
2021,5,0.018198419975644996,0.0006111583236696712,-8.733539296204083e-05,0.00019587596804208424,-0.008652025145485598
2021,6,0.0010846735502719014,-0.002041604191829484,0.00043129588732986925,0.0013259099213317476,-0.0011158318540497535
2021,7,0.013789408462087527,-1.7964020654592057e-05,-0.0003632934517015118,-0.0004292840874420516,-0.0069366815592413296
2021,8,-0.0018205995875599963,-0.0003178894061046846,0.00012164362537775091,0.0006442184164987053,0.001012642486288133
2021,9,-0.05197049270227403,0.0022786481566714873,-0.000519969885013416,3.541701303219272e-06,0.02738632622263108
2021,10,8.468905402308526e-05,-0.0010501216627962773,-0.00016114741228933572,0.00028120694751803424,-0.00034622817850599625
2021,11,0.03256911733528754,0.0013069906922009609,-0.0008973409341023375,-0.0004969415136724181,-0.01543086361132833
2021,12,0.004576647211951102,0.0012406070639438805,3.210090871525064e-05,0.00025482678156781913,-0.0015566571375773266
