ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABC_2020_12,ABC,202012,2020,12,.084142394,5.25,1.3,-2.5599999,6.0999999,.038027406,.084142394,5.25,1.3,-2.5599999,6.0999999,.031121695,ABC,2020m12,18,.4400783725415323,.2067776944338373,.019571666695063,.0106824918540716,-.002941138387625,-.007281386772612,-2.283239008231674,.0005811698014166
ABC_2021_03,ABC,202103,2021,3,.070769228,1.14,-2.29,4.1100001,-3.8399999,-.015016256,.070769228,1.14,-2.29,4.1100001,-3.8399999,-.015016256,ABC,2021m3,18,.4400783725415323,.2067776944338373,.019571666695063,.0106824918540716,-.002941138387625,-.007281386772612,-2.283239008231674,.0005811698014166
ABY1_2015_01,ABY1,201501,2015,1,.052631579,.38,-2.9200001,4.4200001,5.0300002,.0052615809,.052631579,.38,-2.9200001,4.1100001,5.0300002,.0052615809,ABY1,2015m1,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_03,ABY1,201103,2011,3,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0062916488,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0062916488,ABY1,2011m3,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_10,ABY1,201110,2011,10,.12643678,13.98,-2.74,-.88999999,-1.1,.01235362,.12643678,12.84,-2.74,-.88999999,-1.1,.01235362,ABY1,2011m10,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2012_07,ABY1,201207,2012,7,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.0091519533,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.0091519533,ABY1,2012m7,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_08,ABY1,201008,2010,8,-.011235955,-.79000002,-.07,.47,3.4200001,-.002229332,-.011235955,-.79000002,-.07,.47,3.4200001,-.002229332,ABY1,2010m8,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2012_06,ABY1,201206,2012,6,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,-.010898607,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,-.010898607,ABY1,2012m6,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_12,ABY1,201012,2010,12,.13559322,6.7600002,2.45,-2.8199999,.20999999,.0086267898,.13559322,6.7600002,2.45,-2.8199999,.20999999,.0086267898,ABY1,2010m12,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_04,ABY1,201104,2011,4,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0045245378,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0045245378,ABY1,2011m4,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_09,ABY1,201109,2011,9,-.28099173,-15.79,-.18000001,1.92,-3.52,-.012328214,-.22570533,-12.22,-.18000001,1.92,-3.52,-.012328214,ABY1,2011m9,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_11,ABY1,201011,2010,11,-.024793388,-1.15,1.08,.66000003,5.1399999,.0056547206,-.024793388,-1.15,1.08,.66000003,5.1399999,.0056547206,ABY1,2010m11,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_07,ABY1,201107,2011,7,-.019736841,1.29,1.25,-1.0599999,4.3699999,.014800759,-.019736841,1.29,1.25,-1.0599999,4.3699999,.014800759,ABY1,2011m7,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_05,ABY1,201105,2011,5,-.016666668,-2.53,-1.98,2.01,4.3099999,.013962637,-.016666668,-2.53,-1.98,2.01,4.3099999,.013962637,ABY1,2011m5,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
