year,month,bc,bp,sc,sp,pmc
2009,8,0.013126576620804355,0.02116339245718158,-0.00025564459238685785,0.008731478809703092,0.008511969619233586
2009,9,-0.021159700281711727,0.003959874571395452,0.0006617444638237577,-0.0022845657114112087,0.011086632338936107
2009,10,0.0015279998029272025,-0.017770164261493786,-0.0007045460191531044,-0.0013895820207529886,-0.009991600033010438
2009,11,0.010688051349614917,0.0074779571819145775,-1.9438020122946806e-05,-0.0011888593914315061,-0.0021897577695044494
2009,12,0.010154255889754642,0.035693337927410446,0.0004662056762273677,0.0033175438602630405,0.014195210110845739
2010,1,0.0034313429803504284,-0.03269630283748534,0.00015255888483025628,-0.0020429129931056017,-0.019161558847885812
2010,2,0.004570000299027541,-0.007580235148075869,-0.0017487787546409297,0.00151434213108183,-0.004443557280690325
2010,3,0.009275135015499493,0.025302712206530513,-4.5052007754230704e-05,6.207416469324159e-05,0.008067351681739245
2010,4,-0.013214679928647584,0.0019428515826179198,-0.0016783769899130089,-0.0016420184392987036,0.007596945030939905
2010,5,-0.023857835078603652,-0.006140164086811012,-0.005275971512465432,0.0005512064822738391,0.011772424493265956
2010,6,0.00400692646351319,0.005371356213267795,-0.010131888981002233,-0.00222719167061211,0.004634563530072364
2010,7,0.008349384390597268,0.02071912661444242,0.011632827758699267,0.0013627683427595814,0.0010498414039527351
2010,8,0.018857250753497614,0.002636188884967046,-0.003845653711104962,0.005022904063572659,-0.003676252046926473
2010,9,0.022369928044215052,0.015726534812151003,0.006209889889001017,0.0011932124330559662,-0.00583003534400455
2010,10,0.03943030955593507,-0.012155352106428902,0.0014090491338813798,0.0008873885871155877,-0.026053661104564883
2010,11,0.0022123436761614652,-0.00824966265763965,-0.0014472623541128466,-0.002088812015817511,-0.00555177799775289
2010,12,0.006876068161668192,0.021618042292669833,0.0009763970477234338,-0.0007144160331361366,0.006525580525071037
2011,1,-0.007407804037454141,-0.0016248480057887392,0.0001245162148693108,0.0019932066113108817,0.0038258232140534866
2011,2,0.008066130108001371,0.022476639776657776,-0.0015587768932353897,-0.00028529163810195074,0.007841997461894921
2011,3,-0.007569558767108908,0.01430243225996115,-0.0001938914105272788,0.00012683867286549351,0.011096360555231416
2011,4,-0.008863926104277836,-0.022458579178643523,1.4077987112839636e-05,-0.00032856370716340057,-0.006968647384320964
2011,5,0.01171641436136596,0.00412208750027065,-0.0026675746697145267,0.0007736244234491866,-0.002076563883965798
2011,6,-0.005077728077768249,-0.0045311973515016965,-0.002045446580343725,8.515886980214433e-05,0.001338568088206211
2011,7,-0.0012267452363890338,-0.007757017135296222,0.0006630092917858711,-0.0007457306673578386,-0.003969505929025449
2011,8,-0.008149805000164623,-0.01895265692859611,-0.001157189237176546,-0.0003816155544654107,-0.0050136391228601754
2011,9,-0.052753958842885695,-0.043111851944233635,-0.006177755586660538,-0.0008318806073871772,0.007493990938962712
2011,10,0.019048860995720365,0.03935246535075149,0.0007649080822175365,0.001394844073802561,0.010466770173308073
2011,11,-0.012515343723968363,-0.02802505984922372,0.000928684897201108,-0.0007867417986513896,-0.008612571410553927
2011,12,-0.011644765245514166,-0.0036436782597256564,0.001267837760000177,0.0007192723074447721,0.0037262607666165527
2012,1,,0.019958885431958933,0.002097820498569973,0.0027230438419433406,
2012,2,,-0.012714181078834251,0.002187282460170928,0.0004803724578401041,
2012,3,,0.021975295078239115,-1.1065731484202518e-05,-0.0024641836705982475,
2012,4,,-0.0012136673881171746,0.00017886895928198484,-0.00025583646320447614,
2012,5,,-0.0255908914561998,0.00018897747702839408,-0.0013374522722039374,
2012,6,,-0.012755031414873332,-0.0007636277426317875,-0.0023754289318680647,
2012,7,0.001338169753200057,0.012442546058738731,-0.0012497420120743433,-0.0005047661850954355,0.005924676066258791
2012,8,0.0031549675328591442,0.012405810649838547,0.004089144296758452,0.0011298363377467136,0.003145767578983832
2012,9,-0.003412324143406397,-0.0024084324277897657,0.0016177828137475536,0.004088200311729835,0.0017371546067994563
2012,10,0.04404251087199655,0.031014252522212977,-0.0002717840178798407,0.0005051085450107028,-0.006125682893446515
2012,11,-0.010171058943775202,-0.006962879936573407,-0.000983918056407298,-0.0011291462717929386,0.0015314753959080772
2012,12,,-0.0024270193225303482,0.001378031462322404,-0.0021934804344108257,
2013,1,-0.0017180949188503193,0.01702817162999336,0.002485904734613009,-0.0012119209156071249,0.0075242204493117726
2013,2,-0.00035600062650875566,0.04189935138874612,0.0002815200779404846,-0.001739622146188617,0.020117104895562885
2013,3,-0.00017926090226282377,0.0023144902295929304,-0.0003034046921915144,0.0010959332596837987,0.0019465445418655335
2013,4,-0.0023968004274343094,-0.030196737469651763,-0.0005785425128742684,-0.004682478781676163,-0.015951936655509674
2013,5,-0.0048826447369490975,-0.047959165619297126,-0.002079204980691951,-0.0022379871386431073,-0.02161765152014959
2013,6,-0.003014031182694271,-0.01466831673626598,-0.0040485744832578,-0.0037478501809118632,-0.0056767806256128855
2013,7,0.007812999040461914,0.015974281697085712,0.0024696583178132384,0.006383134799949214,0.006037379569379886
2013,8,0.0007593026209121838,0.011888456886783798,-3.483048347022394e-05,0.0007252690663649188,0.005944626907853379
2013,9,-0.0007271349915408539,0.003979494837667156,0.0008923305757680866,0.0006556159773903797,0.0022349576154151517
2013,10,0.0010177839482276444,0.008053027645707485,0.0015764631312556697,0.00018753505141998514,0.002823157808822078
2013,11,-0.0005289854563104751,-0.012213629517187678,-0.0012757240642410515,-0.0006198562643798613,-0.005514388130508007
2013,12,0.00032231772030390476,-0.007061083944156148,0.0013449123351895829,0.0001829558832491677,-0.004272679058200234
2014,1,-6.361212980038687e-05,-0.011807067333328928,3.8101110511133495e-05,-5.6020354448390935e-05,-0.005918788334244033
2014,2,0.0027516953815132582,0.014003181576023373,-0.00037423221019219276,0.0037791455790997823,0.007702431991901045
2014,3,-0.008549488481665526,-0.00762012536718299,0.0005017775509564544,0.0023523634193068476,0.0013899744914164648
2014,4,-0.003833689468514358,0.0007516716196444787,-0.001080503892828025,0.0005074561897881661,0.003086660585387514
2014,5,0.007449125185332416,-0.022328554024303005,-8.452918950910835e-05,-0.0012120248812661797,-0.015452587450696246
2014,6,-0.01426449347464987,-0.002443314907796578,-0.0019176833252285714,-6.40609571205251e-05,0.006837400467480669
2014,7,0.004681447147493561,0.01605507378436582,0.0027171657333485933,0.0016119883983443028,0.0051342246509339835
2014,8,0.02266584582596319,-0.02315243820278443,-0.00046488054917391075,-0.0011820527868582835,-0.023267728133215995
2014,9,0.0010209693835080186,-0.028428040601971374,-0.0028741544263882184,-0.0010002301070310563,-0.013787542833061115
2014,10,0.02040458542652602,0.0028561056332913467,-0.0031832186859808392,-3.131573872719971e-05,-0.0071982884229905165
2014,11,0.007461331001212931,-0.022783678536904325,-0.002326880498825313,-0.00030579037584563485,-0.014111959707568789
2014,12,0.01252548303216364,0.004261190766814462,0.004539197823463306,0.0024554055978308264,-0.005174042245490829
2015,1,,0.013441652279291696,-0.0011455221707355966,0.0019023566566616123,
2015,2,,0.014340829268068863,0.0027566373006259965,-0.0009368498726775162,
2015,3,,-0.006145260315762074,0.0008504495109796584,-0.0014823664151668206,
2015,4,,0.005071323756341662,0.0032480891473692865,-0.000716483496490279,
2015,5,,0.014765065685750835,0.0013827911363023366,0.0025909340513072996,
2015,6,,-0.025072822891194575,-0.006326968277696491,-0.002381086374690282,
2015,7,,0.010697040053500015,-0.00045140389286043073,0.0016933798647331558,
2015,8,,-0.007151250025885375,-0.0010897068018704188,0.002908502894291046,
2015,9,-0.0013000453060469962,-0.007607140295775682,-0.004030718774909991,-0.00013285715402423705,-0.0012046166844214656
2015,10,0.0010855011931327511,0.012872380036074417,0.003217167552320157,0.004519986852241828,0.006544849071431669
2015,11,0.0002950237221259197,0.0040367582077762655,-0.004270203274518677,-0.002882768792742756,0.0025645844837131333
2015,12,-4.8526928859430516e-05,0.0069393554951671325,0.0031139501716249424,0.0032125879967887057,0.0035432601245951626
2016,1,-0.0007133404492705343,-0.0027669049608000508,-0.0017569787685952692,-0.0014404061732860177,-0.0008684959581101326
2016,2,0.023935393441308187,0.022629200834283932,0.000899870282391969,0.002384325244860025,8.913117772190067e-05
2016,3,0.00779915994635569,0.021306332119947705,0.0014708098679137671,0.0016203590124298126,0.00682836065905403
2016,4,0.0022726615150725337,0.033488208107075736,-0.00020649755460073484,0.0008616130791802718,0.016141828612892102
2016,5,0.002956296250370486,-0.0026934776949328982,0.0008616379203094794,0.0013563250643893107,-0.0025775434006117762
2016,6,-0.002821452275907102,0.011734579826661835,-0.000532562307079929,0.0029853508971018376,0.009036972653375353
2016,7,-0.011645692247072818,0.03419184435000455,0.003945772129437893,0.004578953677672359,0.02323535907265592
2016,8,0.0008508047947156844,-0.010522757469940249,0.0015829090404711242,-0.0053193259661875065,-0.009137898635657282
2016,9,-0.001975542686620975,0.0048341989608840785,-0.0004553561456146004,0.003561382759683931,0.005413240276401792
2016,10,0.0019885555838800553,0.00957135013378154,-0.0005878875844076135,-0.0019127609436922616,0.0031289605953084185
2016,11,0.003818410442833306,0.010951438539961786,-0.0006061076069878318,0.0014126778348870924,0.004575906769501702
2016,12,0.008827613180765111,0.01367028876867175,0.005405440219106699,0.002402005905195307,0.0009196206369976234
2017,1,0.034420753610874134,0.023807801556987716,-0.0005364406101542975,-0.0005364382501096962,-0.00530647484692091
2017,2,0.02058059063964226,0.008485684298171576,0.0028831811172861915,-0.0011014459206593716,-0.008039766689708124
2017,3,0.01750534750075335,0.004228798128002098,-0.0034618751933272076,0.001009784722232918,-0.0044024447285955625
2017,4,0.02157899779828052,-0.008941768903078153,0.0008734636662784585,0.0007676119554989283,-0.015313309206069102
2017,5,0.0018714879096152492,0.0003921312406130024,0.0011807358843244971,-0.0002200853934832723,-0.001440088973405008
2017,6,0.016126881150172568,0.007847026571236003,0.0006394674588297768,-0.000583981263227484,-0.004751651650496913
2017,7,-0.021589187477425175,-0.0005380005395189316,0.0012683507440285873,-0.0016143638312477598,0.009084236181314948
2017,8,0.008572531345559846,0.0015341016852055628,-0.0019587641641508444,0.00028269634491996404,-0.0023984845756417376
2017,9,9.244948564965192e-05,-0.004474306218567422,-8.224289115302076e-05,0.001962402616903243,-0.001261055098080405
2017,10,-0.00035780607529392686,0.017741669114908324,0.00047283060158346814,0.0005985469966725384,0.00911259579264566
2017,11,-0.0003619984220597499,0.0031012147582539975,0.0010309881723645938,-0.0019385948434091594,0.0002468150822699971
2017,12,0.002962622124440911,-0.005630192841081266,0.001197569920493565,0.0016421955557414337,-0.004074094665137154
2018,1,-0.00010606915954173216,-0.0035375028610223585,0.002880885489643926,0.0010327160001999231,-0.0026398015954623147
2018,2,0.0005818298866556933,-0.012169456504444431,-3.5970194986386042e-06,0.00045668916806367255,-0.006145500101768907
2018,3,,-0.013613955248251644,1.7165001568416216e-05,3.2187398214034774e-05,
2018,4,0.002450206130898935,-0.0010981005699956582,-2.4638191130751915e-05,0.0016194757433507622,-0.0009520963832065395
2018,5,0.0009636051467951001,-0.006154707626139599,-0.0006926498168808554,-0.0018238334429197642,-0.004124748199486804
2018,6,0.0017096222396535503,0.0025958073925387588,-0.00038505614979388,-0.0013654586302645404,-4.7108663792725996e-05
2018,7,0.0017998080566126468,-0.0019607447314094503,0.0011970419140666078,-0.0010160021216567986,-0.0029867984118727518
2018,8,0.0002820712717967766,-0.013109684176468541,-0.0005479634228956962,0.0001938522269512948,-0.0063249698992091635
2018,9,0.0019021918845539322,-0.004897804024288048,0.00015078010549460463,-0.0017123214819897423,-0.0043315487481631635
2018,10,-0.0032774969036251525,-0.015665324283799596,-0.0046016271473213015,-0.0008626109010121232,-0.004324405566932633
2018,11,-0.0037478966791835685,-0.008126232995524955,-9.419487585842505e-05,-0.002212002282331231,-0.0032480718614070958
2018,12,-0.0023744042547072623,-9.462598893349855e-05,-0.0017482950089441425,-0.0008330134017141481,0.0015975299365018792
2019,1,0.004709373803714395,0.013917574458537805,0.0014927653038374642,0.0005739994840205007,0.004144717417503224
2019,2,0.0040560984167262734,0.03739236549250068,0.0005132005763006675,0.00016857290574862343,0.01649581970261118
2019,3,0.0001607098997480666,0.01689100814666093,0.00065603676906154,0.00024781883923963695,0.00816104015854548
2019,4,0.00014957962680858046,-0.011244915967132316,0.00040601955509463375,0.0001747615540893773,-0.005812876797473077
2019,5,-0.0005186803391275537,0.002920237455030372,0.0008333618662665761,0.00017547460467477418,0.001390515266283062
2019,6,0.002592632882275475,0.04832075223063119,-1.20537050254325e-05,-0.00023999704245815484,0.022750088005461497
2019,7,0.00023332325091240274,4.657077270790559e-05,0.0015635863432051135,0.00016259162781331025,-0.0007938735967981502
2019,8,-0.0024547056143818568,-0.061376579428529345,0.0007605895489770663,-0.0009188992757559738,-0.030300681319440265
2019,9,-0.00031007308605747084,0.008447418431917743,0.001062206247758364,0.0003588704208227142,0.004027077845519782
2019,10,-0.0016677458482314599,-0.007975976685157295,0.0027487518020816587,-0.0001811614038447243,-0.004619072021426109
2019,11,0.002258446520073473,0.03307751062559717,0.0008656493870841835,0.000819288792103857,0.015386351755271685
2019,12,-9.102333588431784e-05,0.01307177018923227,-0.00021654424696961484,-8.462317330909409e-05,0.006647357299388555
2020,1,-0.0012775666907415286,0.010318211187143413,-0.0008264635502963067,0.0006081371094982732,0.006515189268839761
2020,2,-0.0027161931940759138,-0.07098036129950534,-0.0028658520231851768,-0.0013435709002506105,-0.03337094349124743
