year,ticker,ticker_year,scope1,scope2,total_emissions,energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
2016,AMP,AMP_2016,10881,106203,117084,564924,1860,-6759,-4899,1671,.0080911657,.078973085,.087064244,.4200803
2016,AMP,AMP_2016,10881,106203,117084,564924,1860,-6759,-4899,1671,.0080911657,.078973085,.087064244,.4200803
2016,AMP,AMP_2016,10881,106203,117084,564924,1860,-6759,-4899,1671,.0080911657,.078973085,.087064244,.4200803
2016,AMP,AMP_2016,10881,106203,117084,564924,1860,-6759,-4899,1671,.0080911657,.078973085,.087064244,.4200803
2016,AMP,AMP_2016,10881,106203,117084,564924,1860,-6759,-4899,1671,.0080911657,.078973085,.087064244,.4200803
2016,AMP,AMP_2016,10881,106203,117084,564924,1860,-6759,-4899,1671,.0080911657,.078973085,.087064244,.4200803
2016,AMP,AMP_2016,10881,106203,117084,564924,1860,-6759,-4899,1671,.0080911657,.078973085,.087064244,.4200803
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2017,AMP,AMP_2017,8455,98203,106658,545408,-2426,-8000,-10426,-19516,.0067901956,.075436316,.081931174,.41896451
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2018,AMP,AMP_2018,8117,108970,117087,599526,-338,10767,10429,54118,.0067901956,.091157772,.09794797,.50152755
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2019,AMP,AMP_2019,6748,99199,105947,550164,-1369,-9771,-11140,-49362,.0068528485,.10074033,.10759318,.5587123
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2020,AMP,AMP_2020,6783,83518,90301,479190,35,-15681,-15646,-70974,.025839999,.31816381,.3440038,1.8254857
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2021,AMP,AMP_2021,7180,70190,77370,412026,397,-13328,-12931,-67164,.02827885,.27644742,.30472627,1.6227885
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2009,AOE,AOE_2009,328702,39375,368077,4076740,,,,,4.8195853,.57733506,5.3969207,59.775108
2010,AOE,AOE_2010,394246,40304,434550,3740091,65544,929,66473,-336649,,,,
2011,AOE,AOE_2011,895391,45413,940804,17385492,281897,5109,360839,3762695,,,,
2012,AOE,AOE_2012,745955,44509,790464,14547812,-149436,-904,-150340,-2837680,,,,
2013,AOE,AOE_2013,790407,46614,837021,11496622,44452,2105,46557,-3051190,,,,
2014,AOE,AOE_2014,1009399,41821,1051220,14287139,218992,-4793,214199,2790517,,,,
2015,AOE,AOE_2015,1727037,33451,1760488,24713923,281897,-8370,360839,3762695,,,,
2016,AOE,AOE_2016,947288,32785,980073,14435135,-344524,-666,-355070,-6483440,,,,
2017,AOE,AOE_2017,547567,33584,581151,7977600,-344524,799,-355070,-6457535,,,,
2018,AOE,AOE_2018,411192,31090,442282,6341097,-136375,-2494,-138869,-1636503,,,,
2019,AOE,AOE_2019,496913,31632,528545,7653272,85721,542,86263,1312175,,,,
2020,AOE,AOE_2020,447361,36679,484040,6575725,-49552,5047,-44505,-1077547,,,,
2021,AOE,AOE_2021,481495,32625,514120,7110712,34134,-4054,30080,534987,,,,
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2020,APE,APE_2020,37290,35590,72880,826667,,,,,.042381864,.040449731,.082831591,.93954647
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2021,APE,APE_2021,33009,29561,62570,744429,-4281,-6029,-10310,-82238,.037846997,.033893637,.081931174,.85353696
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2018,AQC,AQC_2018,89453,4891,94344,21685,,,,,34.726299,3.5879326,35.147686,254.5119
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2019,AQC,AQC_2019,99883,4377,104260,219017,10430,-514,9916,197332,34.726299,3.5879326,35.147686,368.67001
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2020,AQC,AQC_2020,112089,4527,116616,20615,12206,150,12356,-198402,34.726299,3.5879326,35.147686,67.101471
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2021,AQC,AQC_2021,91869,1932,93801,9041,-20220,-2595,-22815,-11574,34.726299,3.5879326,35.147686,257.45218
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AQZ,AQZ_2019,169586,1020,170606,2420812,,,,,6.1328435,.036886889,6.1697302,87.545319
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2020,AQZ,AQZ_2020,197836,850,198686,2822513,28250,-170,28080,401701,6.6352963,.028508469,6.6638045,94.665329
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2021,AQZ,AQZ_2021,238322,1134,239456,3400453,40486,284,40770,577940,7.7770419,.037005249,7.8140469,110.96527
2017,ARI,ARI_2017,2744046,990321,3734367,37121263,,,,,,,,
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2014,AST,AST_2014,156726,574905,731631,2043304,,,,,.85929054,3.1520643,4.0113549,11.202939
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2015,AST,AST_2015,152652,640784,793436,2200014,-4074,65879,61805,156710,.82662046,3.4698868,4.2965074,11.913218
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2016,AST,AST_2016,174761,556481,731242,2033433,22109,-62460,-62194,-166581,.91068786,2.8998489,3.8105366,10.596315
2017,AST,AST_2017,179528,531348,710876,1996894,4767,-25133,-20366,-36539,.95417488,2.8240659,3.7782407,10.613309
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
2018,AST,AST_2018,181120,518683,699803,4997935,1592,-12665,-11073,3001041,.94837153,2.7159021,3.6642737,26.169939
